EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of spiny dogfish"

timestep\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,
28,0.0009546529,0.00270325,0.0007983976,0.0006759607,0.0002456685,0.0002480904,0.0002485935,0.0002195884,0.0006322723,0.01065748,0.08833523,0.007394843,0.2109949,0.2195071
29,0.0009708016,0.002679238,0.0007956651,0.0006770992,0.0002454899,0.0002493147,0.0002498768,0.0002219152,0.0006302733,0.01041551,0.09026375,0.007390262,0.2105828,0.2187244
30,0.0009877082,0.002655116,0.0007922251,0.0006785617,0.0002452284,0.0002503048,0.0002512925,0.0002241283,0.0006283005,0.01020007,0.09216679,0.007386376,0.2101657,0.2179425
31,0.001005383,0.002630825,0.0007882523,0.0006801789,0.0002448815,0.0002510912,0.000252835,0.0002262357,0.0006263529,0.01002005,0.09403624,0.007382858,0.2097436,0.217161
32,0.001023847,0.002606439,0.0007838703,0.000681816,0.0002444473,0.0002516975,0.0002545028,0.0002282423,0.0006244275,0.009885158,0.09586431,0.007379402,0.2093163,0.2163792
33,0.001043133,0.002581996,0.0007791769,0.0006833666,0.0002439243,0.0002521423,0.0002562973,0.0002301512,0.0006225204,0.009805407,0.09764376,0.007375735,0.2088833,0.2155957
34,0.001063285,0.002557507,0.0007742489,0.0006847474,0.000243312,0.0002524402,0.0002582219,0.0002319636,0.0006206268,0.009790591,0.09936789,0.007371629,0.208444,0.2148093
35,0.00108435,0.002532961,0.0007691457,0.0006858935,0.0002426112,0.0002526023,0.0002602815,0.0002336797,0.0006187425,0.009849842,0.1010306,0.007366901,0.2079979,0.2140186
36,0.001106387,0.002508331,0.0007639148,0.000686756,0.000241824,0.0002526376,0.000262482,0.0002352993,0.0006168636,0.00999128,0.1026266,0.007361434,0.2075444,0.2132224
37,0.001129582,0.002483922,0.0007587425,0.0006875813,0.0002410293,0.0002526039,0.0002648698,0.0002368522,0.0006150653,0.01056856,0.1037496,0.00735609,0.2070938,0.2124431
38,0.001153459,0.002459262,0.0007534766,0.0006876493,0.0002404907,0.0002524971,0.0002667667,0.0002384344,0.0006132367,0.01119996,0.1048605,0.007347143,0.2066314,0.2116475
39,0.001177884,0.002434317,0.0007481375,0.0006866443,0.000240414,0.000252315,0.0002682531,0.0002400365,0.0006113749,0.0118629,0.1059849,0.00733438,0.2061566,0.2108346
40,0.00120289,0.002409024,0.0007427325,0.0006847603,0.0002406308,0.0002520478,0.0002693917,0.0002416506,0.0006094718,0.01255332,0.1071332,0.00731755,0.2056681,0.2100018
41,0.001228501,0.002383345,0.0007372653,0.0006821557,0.0002410185,0.0002516861,0.0002702343,0.0002432737,0.0006075249,0.01326253,0.1083165,0.007296504,0.2051652,0.2091481
42,0.001254727,0.00235728,0.0007317169,0.0006789926,0.0002414821,0.0002512223,0.0002708241,0.0002449068,0.0006055367,0.01397748,0.1095468,0.00727124,0.204648,0.2082741
43,0.001281569,0.00233086,0.0007260744,0.0006754086,0.0002419519,0.0002506524,0.0002711976,0.0002465547,0.0006035148,0.01468127,0.1108359,0.007241894,0.2041172,0.2073819
44,0.001309017,0.002304148,0.0007203479,0.0006715016,0.0002423785,0.000249976,0.0002713866,0.0002482251,0.0006014718,0.01535371,0.1121957,0.007208727,0.2035744,0.2064753
45,0.001337053,0.00227722,0.0007145485,0.0006673558,0.0002427284,0.000249196,0.0002714178,0.0002499277,0.0005994233,0.01597204,0.1136378,0.007172095,0.2030218,0.2055589
46,0.001365656,0.002250121,0.0007086922,0.0006630451,0.0002429811,0.0002483186,0.0002713154,0.0002516742,0.0005973882,0.01651176,0.1151733,0.00713243,0.2024618,0.2046385
47,0.001394795,0.002222387,0.0007028425,0.0006586345,0.0002431255,0.0002473526,0.0002711001,0.0002534775,0.0005953871,0.01694745,0.1168128,0.0070902,0.2018976,0.2037204
48,0.001424437,0.00219408,0.0006970129,0.0006541804,0.0002431582,0.0002463086,0.0002707903,0.000255351,0.0005934413,0.01725351,0.118566,0.00704589,0.2013323,0.2028111
49,0.00145336,0.002163087,0.0006903623,0.0006484088,0.0002426813,0.0002449033,0.0002701361,0.0002570758,0.0005909965,0.01744518,0.1208137,0.006993336,0.2006889,0.2017457
50,0.001481335,0.002131165,0.0006836399,0.0006426309,0.0002419369,0.0002437209,0.0002693756,0.0002585581,0.0005885375,0.01762285,0.1231184,0.006935942,0.2000318,0.200666
51,0.001508153,0.002098609,0.0006768811,0.0006369333,0.0002408755,0.0002429782,0.000268529,0.0002598381,0.0005860946,0.01778481,0.1254595,0.006874119,0.1993658,0.1995813
52,0.001533756,0.002065766,0.0006700644,0.0006313162,0.0002395636,0.0002425301,0.0002675962,0.000260943,0.0005836728,0.01793332,0.1278308,0.00680805,0.1986918,0.1984934
53,0.00155812,0.002033039,0.0006631719,0.0006257769,0.0002380547,0.0002422706,0.0002665751,0.000261895,0.0005812771,0.01807159,0.1302247,0.006737959,0.1980106,0.1974038
54,0.001581262,0.002000829,0.0006561941,0.0006202977,0.0002364038,0.0002421167,0.0002654625,0.0002627138,0.0005789123,0.01820318,0.1326333,0.006664078,0.1973232,0.196314
55,0.001603225,0.001969505,0.0006491334,0.0006148606,0.0002346551,0.0002420059,0.0002642565,0.0002634162,0.0005765838,0.01833163,0.1350488,0.006586651,0.1966308,0.1952257
56,0.001624086,0.001939388,0.0006420019,0.0006094591,0.0002328356,0.0002418921,0.0002629563,0.000264017,0.0005742965,0.01846043,0.1374632,0.006505901,0.1959341,0.1941402
57,0.001643946,0.001910737,0.0006348212,0.000604085,0.000230967,0.000241742,0.0002615628,0.000264529,0.000572055,0.01859295,0.1398689,0.006422043,0.1952343,0.1930591
58,0.001662926,0.001883752,0.0006276151,0.0005987345,0.0002290664,0.0002415321,0.0002600784,0.0002649635,0.0005698637,0.01873239,0.1422586,0.006335271,0.1945322,0.1919837
59,0.001681162,0.001858575,0.0006203566,0.0005934644,0.0002271479,0.0002412469,0.0002585074,0.0002653302,0.0005677267,0.01888172,0.1446256,0.00624577,0.1938286,0.1909153
