EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of Atlantic herring 0-1"

timestep\group,"striped bass 2-5","striped bass 6+","spiny dogfish","bluefish adult","Atlantic herring 0-1","Atlantic herring 2+",
1,0.02224415,0.04279889,0.4554675,0.2325649,0.02757908,0.1036411
2,0.0222381,0.04283772,0.4552044,0.231577,0.02749426,0.1046345
3,0.02223466,0.04287749,0.4549915,0.2305504,0.02741852,0.1055923
4,0.02222655,0.04291065,0.4546858,0.2294246,0.02734393,0.1064889
5,0.02221198,0.04293758,0.4542536,0.2281916,0.0272736,0.1073121
6,0.02218959,0.04296115,0.4536721,0.226853,0.02721111,0.1080518
7,0.0221584,0.04298616,0.4529274,0.225419,0.02715993,0.1087002
8,0.02211797,0.04301891,0.4520167,0.2239078,0.02712332,0.1092527
9,0.02206836,0.04306664,0.4509482,0.2223442,0.0271042,0.1097073
10,0.02201017,0.04313688,0.44974,0.2207582,0.02710504,0.1100655
11,0.02194454,0.0432371,0.4484198,0.2191827,0.02712788,0.110332
12,0.02187295,0.04337389,0.4470215,0.2176507,0.02717417,0.1105138
13,0.02190234,0.04426804,0.448113,0.2185762,0.02736008,0.1110884
14,0.02192695,0.04517293,0.4490866,0.2177447,0.02797002,0.1122077
15,0.02195435,0.04606302,0.4500938,0.216917,0.02857646,0.1134225
16,0.02198761,0.04694197,0.4511968,0.2161176,0.029177,0.1147601
17,0.02202942,0.04781063,0.4524483,0.2153585,0.02976765,0.116246
18,0.02208195,0.04866746,0.4538897,0.2146391,0.03034395,0.1179034
19,0.02214696,0.04950923,0.4555531,0.213948,0.0309017,0.1197532
20,0.02222583,0.0503318,0.457463,0.2132659,0.03143726,0.1218147
21,0.02231982,0.05113069,0.4596407,0.2125671,0.03194779,0.1241062
22,0.0224302,0.05190184,0.4621083,0.2118231,0.03243141,0.1266464
23,0.02255857,0.05264195,0.4648938,0.2110041,0.03288729,0.1294561
24,0.02270707,0.05334885,0.4680361,0.2100807,0.03331582,0.1325602
25,0.022751,0.05326511,0.4686085,0.2060896,0.0335434,0.1352825
26,0.02274533,0.05313022,0.4681148,0.2011993,0.03323498,0.1383405
27,0.02273347,0.05298302,0.4674875,0.1960923,0.03292305,0.1412735
28,0.02271091,0.05281736,0.4666385,0.1907685,0.03261078,0.1440367
29,0.02267333,0.05263135,0.4654868,0.1852531,0.03230462,0.146586
30,0.02261688,0.05242766,0.4639648,0.1795983,0.03201297,0.1488803
31,0.02253847,0.05221323,0.4620243,0.1738815,0.03174493,0.150884
32,0.02243643,0.05199964,0.4596486,0.1682032,0.03150992,0.152572
33,0.02231093,0.05180243,0.4568589,0.1626796,0.03131699,0.1539338
34,0.02216421,0.05163988,0.4537184,0.1574332,0.03117442,0.1549762
35,0.02200058,0.05153106,0.4503279,0.1525799,0.03108919,0.1557243
36,0.02182599,0.0514936,0.4468163,0.1482177,0.03106668,0.156219
37,0.02179295,0.05230579,0.4467119,0.1475113,0.03130791,0.1575074
38,0.02181024,0.05311784,0.4476244,0.1475999,0.03205977,0.1587144
39,0.02183398,0.05392002,0.4486415,0.1479211,0.03280687,0.1600605
40,0.0218687,0.05471998,0.4498542,0.148526,0.03354632,0.1616027
41,0.0219177,0.05552037,0.4513265,0.1494421,0.03427279,0.1633894
42,0.02198316,0.05632019,0.4530983,0.1506796,0.03498035,0.1654605
43,0.02206669,0.05711716,0.4551982,0.1522394,0.03566411,0.1678507
44,0.02216958,0.05790869,0.4576482,0.1541169,0.03632043,0.1705911
45,0.02229311,0.05869279,0.460471,0.1563046,0.03694718,0.1737122
46,0.02243896,0.05946885,0.4636966,0.1587961,0.03754381,0.1772466
