EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 0"

timestep\group,"menhaden 0","menhaden 1","menhaden 2","weakfish juv",anchovies,benthos,zooplankton,
60,0.01896157,0.01291523,0.01314495,0.001729841,0.130976,0.5646026,0.07271834
61,0.01890983,0.01277846,0.01270996,0.001713128,0.1299987,0.5670753,0.07201706
62,0.01888177,0.01265036,0.01232737,0.001692043,0.1289058,0.5696458,0.07129133
63,0.01887815,0.01254111,0.01201448,0.001669428,0.1277033,0.5723109,0.07052646
64,0.01889669,0.01244925,0.0117568,0.001645345,0.1263942,0.5750551,0.06972583
65,0.01893441,0.01237402,0.011543,0.00162028,0.1249828,0.5778665,0.06889215
66,0.01898816,0.01231501,0.01136436,0.001595099,0.1234738,0.5807354,0.0680277
67,0.01905521,0.01227193,0.01121415,0.001570943,0.1218725,0.5836525,0.06713447
68,0.01913276,0.0122447,0.01108725,0.001549091,0.1201849,0.5866086,0.0662144
69,0.01921839,0.0122334,0.01097975,0.001530816,0.1184172,0.5895945,0.06526935
70,0.0193134,0.01223763,0.01088865,0.001517251,0.1165757,0.5925982,0.06430115
71,0.01942116,0.01225686,0.01081084,0.001509291,0.1146666,0.5956071,0.06331178
72,0.01954686,0.01228995,0.01074523,0.001507512,0.1126958,0.5986065,0.06230332
73,0.01969752,0.01235034,0.01074636,0.001522941,0.1106593,0.6015268,0.06127361
74,0.01992793,0.01240576,0.01074467,0.001532467,0.1086023,0.6043891,0.0602574
75,0.02023366,0.01245873,0.01073881,0.00153585,0.1065282,0.6072158,0.05924818
76,0.02060946,0.01251212,0.01073108,0.001534295,0.1044357,0.6099899,0.05824993
77,0.02105016,0.01256849,0.01072353,0.001528277,0.1023254,0.612702,0.05726451
78,0.02155043,0.01263004,0.01071793,0.001517876,0.100199,0.6153476,0.05629293
79,0.02209493,0.01270046,0.01071573,0.001503015,0.09805959,0.6179301,0.05533608
80,0.02267068,0.01278225,0.01071828,0.001483618,0.0959103,0.6204545,0.05439452
81,0.02327023,0.0128761,0.01072677,0.001459691,0.09375384,0.6229244,0.05346827
82,0.02388628,0.01298294,0.0107415,0.00143137,0.091593,0.6253436,0.0525573
83,0.02451187,0.01310338,0.01076249,0.001398914,0.08943057,0.6277161,0.05166154
84,0.0251322,0.01323928,0.01078934,0.001362671,0.08727012,0.6300511,0.05078115
85,0.02573866,0.01334649,0.01066449,0.001326092,0.08513351,0.6324947,0.04992487
86,0.02631695,0.01348615,0.01054376,0.001293849,0.08299501,0.6349169,0.04908784
