EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of menhaden 4"

timestep\group,zooplankton,phytoplankton,Detritus,
1,0.6600073,0.1769938,0.1629988
2,0.6599903,0.1770026,0.1630071
3,0.6599677,0.1770143,0.163018
4,0.6599402,0.1770292,0.1630305
5,0.6599097,0.1770462,0.163044
6,0.6598775,0.1770645,0.163058
7,0.6598443,0.1770835,0.1630722
8,0.6598104,0.1771029,0.1630866
9,0.6597762,0.1771226,0.1631012
10,0.6597415,0.1771426,0.1631159
11,0.6597065,0.1771627,0.1631308
12,0.6596713,0.177183,0.1631457
13,0.6596361,0.1772034,0.1631605
14,0.6596003,0.1772244,0.1631754
15,0.6595642,0.1772456,0.1631902
16,0.6595286,0.1772667,0.1632047
17,0.659494,0.1772873,0.1632188
18,0.6594605,0.1773072,0.1632323
19,0.6594285,0.1773262,0.1632452
20,0.6593981,0.1773444,0.1632575
21,0.6593694,0.1773615,0.1632691
22,0.6593423,0.1773777,0.16328
23,0.6593168,0.1773929,0.1632902
24,0.659293,0.1774071,0.1632998
25,0.6592707,0.1774205,0.1633088
26,0.65925,0.177433,0.163317
27,0.6592306,0.1774446,0.1633247
28,0.6592128,0.1774554,0.1633318
29,0.6591964,0.1774654,0.1633383
30,0.6591813,0.1774745,0.1633442
31,0.6591676,0.1774829,0.1633495
32,0.6591551,0.1774905,0.1633543
33,0.6591439,0.1774974,0.1633586
34,0.659134,0.1775037,0.1633624
35,0.6591252,0.1775092,0.1633657
36,0.6591175,0.177514,0.1633684
37,0.659111,0.1775183,0.1633708
38,0.6591051,0.1775221,0.1633729
39,0.6590999,0.1775255,0.1633746
40,0.6590952,0.1775286,0.1633762
41,0.6590912,0.1775314,0.1633774
42,0.6590877,0.1775339,0.1633784
43,0.6590848,0.1775361,0.1633791
44,0.6590825,0.177538,0.1633795
45,0.659081,0.1775395,0.1633795
46,0.6590801,0.1775406,0.1633793
47,0.6590801,0.1775413,0.1633786
48,0.6590809,0.1775415,0.1633776
49,0.6590826,0.1775412,0.1633761
50,0.6590847,0.1775407,0.1633746
51,0.6590875,0.1775399,0.1633727
52,0.6590911,0.1775385,0.1633703
53,0.6590957,0.1775367,0.1633676
54,0.6591012,0.1775344,0.1633645
55,0.6591074,0.1775316,0.163361
56,0.6591144,0.1775284,0.1633572
57,0.6591219,0.1775249,0.1633532
58,0.65913,0.1775212,0.1633489
59,0.6591383,0.1775172,0.1633445
60,0.6591469,0.1775132,0.16334
61,0.6591561,0.1775093,0.1633345
62,0.6591738,0.1775019,0.1633243
63,0.6591964,0.1774916,0.163312
64,0.6592216,0.1774794,0.1632989
65,0.659248,0.1774663,0.1632857
66,0.6592744,0.1774529,0.1632726
67,0.6593002,0.1774398,0.16326
68,0.6593248,0.1774271,0.163248
69,0.659348,0.1774154,0.1632366
70,0.6593695,0.1774046,0.163226
71,0.6593889,0.1773949,0.1632162
72,0.6594061,0.1773864,0.1632074
73,0.6594209,0.1773794,0.1631997
74,0.6594309,0.1773749,0.1631942
75,0.6594365,0.1773729,0.1631905
76,0.659438,0.1773735,0.1631885
77,0.6594356,0.1773763,0.1631881
78,0.6594298,0.1773812,0.163189
79,0.6594205,0.1773881,0.1631914
80,0.6594082,0.1773968,0.163195
81,0.6593931,0.1774072,0.1631997
82,0.6593754,0.177419,0.1632055
83,0.6593555,0.1774322,0.1632123
84,0.6593337,0.1774464,0.1632199
85,0.6593105,0.1774617,0.1632278
86,0.6592903,0.1774757,0.163234
87,0.659272,0.1774885,0.1632395
88,0.6592546,0.1775007,0.1632448
89,0.6592376,0.1775124,0.16325
90,0.6592208,0.1775239,0.1632554
91,0.6592039,0.1775353,0.1632608
92,0.6591871,0.1775465,0.1632663
93,0.6591706,0.1775576,0.1632718
94,0.6591543,0.1775686,0.1632772
95,0.6591383,0.1775793,0.1632825
96,0.6591227,0.1775897,0.1632876
97,0.6591082,0.1775999,0.1632919
98,0.6591031,0.1776057,0.1632911
99,0.659104,0.177608,0.163288
100,0.6591086,0.1776076,0.1632838
101,0.6591154,0.1776057,0.1632789
102,0.6591236,0.1776027,0.1632737
103,0.6591327,0.1775991,0.1632683
104,0.6591424,0.1775949,0.1632627
105,0.6591528,0.1775904,0.1632568
106,0.659164,0.1775853,0.1632507
107,0.6591758,0.1775799,0.1632444
108,0.6591884,0.1775739,0.1632376
109,0.6592021,0.1775675,0.1632304
110,0.6592191,0.1775594,0.1632215
111,0.6592379,0.1775502,0.1632119
112,0.6592579,0.1775402,0.163202
113,0.6592785,0.1775296,0.1631919
114,0.6592994,0.1775188,0.1631818
115,0.6593204,0.1775078,0.1631717
116,0.6593417,0.1774967,0.1631616
117,0.6593631,0.1774855,0.1631514
118,0.6593847,0.1774742,0.1631412
