EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of benthos"

timestep\group,benthos,zooplankton,phytoplankton,Detritus,
1,0.09029459,0.02128287,0.2291294,0.4130925
2,0.0902921,0.02128103,0.2291269,0.4130993
3,0.09029093,0.02127896,0.2291276,0.4131035
4,0.0902895,0.0212765,0.2291299,0.4131073
5,0.09028772,0.0212738,0.2291334,0.4131112
6,0.09028566,0.02127097,0.2291378,0.4131152
7,0.09028333,0.02126808,0.2291428,0.4131195
8,0.09028081,0.02126514,0.229148,0.4131242
9,0.09027816,0.02126217,0.2291533,0.413129
10,0.09027541,0.02125916,0.2291588,0.4131341
11,0.09027256,0.02125613,0.2291644,0.4131393
12,0.09026967,0.02125308,0.22917,0.4131446
13,0.09026677,0.02125004,0.2291757,0.4131497
14,0.09026362,0.02124693,0.2291818,0.413155
15,0.09026012,0.02124383,0.2291883,0.4131608
16,0.09025617,0.02124078,0.229195,0.4131675
17,0.09025177,0.02123782,0.2292018,0.4131752
18,0.09024688,0.02123499,0.2292086,0.413184
19,0.09024151,0.0212323,0.2292153,0.413194
20,0.09023569,0.02122976,0.2292218,0.4132051
21,0.0902294,0.02122737,0.2292282,0.4132175
22,0.09022265,0.02122513,0.2292344,0.4132309
23,0.09021544,0.02122304,0.2292403,0.4132456
24,0.09020778,0.0212211,0.229246,0.4132613
25,0.09019967,0.02121929,0.2292515,0.4132782
26,0.09019122,0.02121762,0.2292568,0.4132959
27,0.09018242,0.02121608,0.229262,0.4133145
28,0.09017329,0.02121467,0.2292668,0.413334
29,0.09016387,0.02121338,0.2292715,0.4133541
30,0.0901542,0.02121221,0.2292759,0.413375
31,0.09014427,0.02121116,0.2292802,0.4133964
32,0.09013411,0.02121022,0.2292842,0.4134185
33,0.09012373,0.02120939,0.229288,0.4134412
34,0.09011313,0.02120867,0.2292917,0.4134644
35,0.09010234,0.02120804,0.2292951,0.4134881
36,0.09009133,0.02120753,0.2292985,0.4135123
37,0.09008014,0.0212071,0.2293016,0.413537
38,0.09006864,0.02120673,0.2293046,0.4135626
39,0.0900568,0.02120642,0.2293075,0.4135888
40,0.09004459,0.02120617,0.2293104,0.4136159
41,0.09003194,0.02120597,0.2293132,0.4136441
42,0.09001887,0.02120582,0.2293161,0.4136731
43,0.09000534,0.02120573,0.2293189,0.4137032
44,0.08999135,0.02120569,0.2293217,0.4137343
45,0.08997693,0.02120572,0.2293246,0.4137664
46,0.0899621,0.02120583,0.2293274,0.4137995
47,0.08994683,0.021206,0.2293301,0.4138335
48,0.0899312,0.02120625,0.2293329,0.4138682
49,0.08991519,0.02120658,0.2293355,0.413904
50,0.08989844,0.02120695,0.2293382,0.4139414
51,0.08988108,0.02120739,0.2293408,0.4139802
52,0.08986326,0.02120792,0.2293435,0.4140201
53,0.08984503,0.02120851,0.229346,0.4140608
54,0.08982655,0.0212092,0.2293485,0.4141022
55,0.08980786,0.02120995,0.2293509,0.414144
56,0.08978905,0.02121076,0.2293531,0.4141862
57,0.08977018,0.02121161,0.2293552,0.4142285
58,0.0897513,0.02121251,0.2293572,0.4142708
59,0.08973245,0.02121343,0.2293592,0.4143131
60,0.08971366,0.02121436,0.229361,0.4143551
61,0.08969519,0.02121534,0.2293634,0.4143955
62,0.08967632,0.02121711,0.2293668,0.4144348
63,0.08965687,0.02121931,0.2293694,0.4144757
64,0.08963704,0.02122173,0.2293711,0.4145183
65,0.08961691,0.02122424,0.2293721,0.4145622
66,0.08959656,0.02122673,0.2293725,0.4146069
67,0.08957603,0.02122915,0.2293727,0.4146523
68,0.08955533,0.02123147,0.2293728,0.4146982
69,0.08953453,0.02123364,0.2293731,0.4147443
70,0.08951361,0.02123565,0.2293733,0.4147907
71,0.08949261,0.02123749,0.2293739,0.4148373
72,0.08947152,0.02123913,0.2293747,0.4148841
73,0.08945035,0.02124055,0.2293757,0.414931
74,0.08942893,0.02124153,0.229377,0.4149786
75,0.08940735,0.02124212,0.229379,0.4150264
76,0.08938562,0.02124234,0.2293816,0.4150743
77,0.08936375,0.02124224,0.2293849,0.4151221
78,0.08934177,0.02124182,0.2293887,0.41517
79,0.08931974,0.02124111,0.2293932,0.4152179
80,0.08929764,0.02124013,0.2293982,0.4152656
81,0.08927552,0.02123892,0.2294037,0.4153133
82,0.08925339,0.02123748,0.2294097,0.4153609
83,0.08923128,0.02123586,0.229416,0.4154084
84,0.08920918,0.02123407,0.2294227,0.4154557
85,0.0891872,0.02123216,0.2294299,0.4155023
86,0.08916536,0.02123055,0.2294377,0.4155479
87,0.08914359,0.02122911,0.2294451,0.4155937
88,0.08912193,0.02122775,0.2294522,0.4156394
89,0.08910041,0.02122642,0.2294589,0.4156853
90,0.08907901,0.02122511,0.2294654,0.415731
91,0.08905776,0.0212238,0.2294718,0.4157766
92,0.08903662,0.02122249,0.229478,0.4158222
