EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of weakfish adult"

year\group,"bluefish adult","weakfish adult",
1985,0.07528938,0.004130664
1986,0.07008978,0.003978588
1987,0.05999822,0.003947958
1988,0.04679247,0.003651787
1989,0.04825096,0.003476632
1990,0.05549638,0.00377073
1991,0.05826722,0.00377869
1992,0.05776884,0.003512277
1993,0.05872016,0.003505948
1994,0.06020592,0.003551162
1995,0.06136458,0.003416584
1996,0.06176985,0.003070283
1997,0.05982552,0.00258192
1998,0.05768222,0.00211438
1999,0.05721724,0.001705406
2000,0.05604779,0.001359535
2001,0.05531536,0.00128752
2002,0.05470742,0.0012924
2003,0.05557147,0.001388849
2004,0.05690713,0.001676167
2005,0.05749213,0.00194465
2006,0.05723168,0.002053211
2007,0.05618462,0.002045752
2008,0.05615389,0.002175672
2009,0.05695269,0.002377124
2010,0.05759715,0.002691156
2011,0.0579261,0.003082113
2012,0.057982,0.003256152
2013,0.05820198,0.003293093
2014,0.05948751,0.0033736
2015,0.06011355,0.003387102
2016,0.06110961,0.003359853
2017,0.06075127,0.003327461
