EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of menhaden 6+"

timestep\group,zooplankton,phytoplankton,Detritus,
1,0.6599966,0.1769994,0.163004
2,0.6578386,0.1781218,0.1640396
3,0.6556128,0.1792794,0.1651078
4,0.65333,0.1804673,0.1662026
5,0.6509944,0.1816833,0.1673223
6,0.6486087,0.1829256,0.1684656
7,0.6461755,0.184193,0.1696316
8,0.6436965,0.1854841,0.1708193
9,0.6411736,0.1867983,0.1720282
10,0.6386082,0.1881345,0.1732573
11,0.636002,0.189492,0.1745061
12,0.6333565,0.19087,0.1757736
13,0.6306732,0.1922677,0.1770591
14,0.6278328,0.1937473,0.1784198
15,0.6248314,0.195311,0.1798576
16,0.621676,0.1969548,0.1813692
17,0.6183732,0.1986753,0.1829516
18,0.6149292,0.2004691,0.1846017
19,0.6113501,0.2023331,0.1863169
20,0.6076412,0.2042643,0.1880944
21,0.6038082,0.2062601,0.1899318
22,0.5998561,0.2083175,0.1918264
23,0.5957898,0.2104342,0.193776
24,0.5916142,0.2126075,0.1957783
25,0.5873339,0.2148351,0.197831
26,0.5831676,0.2170033,0.1998291
27,0.5791116,0.2191138,0.2017744
28,0.5751588,0.2211708,0.2036705
29,0.5713025,0.2231772,0.2055203
30,0.5675368,0.2251364,0.2073267
31,0.5638564,0.2270511,0.2090924
32,0.5602565,0.2289239,0.2108196
33,0.5567325,0.230757,0.2125105
34,0.5532804,0.2325526,0.214167
35,0.5498964,0.2343126,0.2157909
36,0.5465773,0.2360388,0.2173839
37,0.5433198,0.2377328,0.2189474
38,0.5400305,0.2394432,0.2205263
39,0.5367072,0.2411712,0.2221216
40,0.5333525,0.2429153,0.2237321
41,0.5299687,0.2446746,0.2253568
42,0.5265579,0.2464477,0.2269943
43,0.5231223,0.2482337,0.228644
44,0.5196636,0.2500316,0.2303048
45,0.5161836,0.2518405,0.2319759
46,0.5126841,0.2536594,0.2336565
47,0.5091666,0.2554875,0.2353459
48,0.5056328,0.257324,0.2370432
49,0.5020842,0.2591681,0.2387477
50,0.4987106,0.2609211,0.2403683
