EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of spiny dogfish"

year\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,
1985,0.0007226918,0.00266335,0.0007714494,0.0006521359,0.0002097073,0.000200296,0.0001873515,0.0001674537,0.0006667383,0.007506648,0.06529567,0.007415209,0.2169594,0.2322745
1986,0.0008382283,0.002835779,0.0007859211,0.0006829077,0.0002406765,0.0002279192,0.0002349258,0.0001946476,0.0006507573,0.009976797,0.07439277,0.007463042,0.2143832,0.2264227
1987,0.001001194,0.002642256,0.000787163,0.0006801815,0.000244554,0.0002495227,0.000252833,0.0002245558,0.0006274513,0.01035034,0.09288677,0.007386149,0.2099228,0.2175478
1988,0.001271631,0.002342164,0.0007284658,0.0006748258,0.0002417824,0.000250348,0.0002697956,0.0002458637,0.000604403,0.01417871,0.1105677,0.007234512,0.204314,0.2077446
1989,0.001585844,0.001990801,0.0006522785,0.0006178524,0.0002349508,0.0002423179,0.0002643242,0.0002624098,0.000577972,0.01825864,0.1338591,0.006605237,0.1969497,0.1957819
1990,0.001836705,0.00170671,0.000549782,0.0004912849,0.0001885059,0.0002176899,0.0002429409,0.0002596176,0.0005485325,0.02051015,0.1654134,0.005416427,0.1876497,0.1816377
1991,0.002288654,0.001664019,0.0004880478,0.0004064504,0.000142099,0.0001732615,0.0002172653,0.0002434432,0.0005249461,0.02406449,0.1953283,0.004001173,0.1776333,0.1677221
1992,0.002915154,0.001821234,0.0004800552,0.0003512444,0.0001158682,0.0001335718,0.0001784581,0.0002233667,0.0005145972,0.02726716,0.2181488,0.002789469,0.168613,0.1564686
1993,0.00366821,0.001778979,0.0004728188,0.0003031766,8.621794E-05,0.0001021342,0.0001371752,0.0001908459,0.000514486,0.02929171,0.2352287,0.00185371,0.1608228,0.1479646
1994,0.004514807,0.001581272,0.0004400566,0.0002755173,6.606724E-05,7.312322E-05,0.0001060696,0.0001530521,0.0005214757,0.03069294,0.2474523,0.00119627,0.1540964,0.1416374
1995,0.005424269,0.001432557,0.0004139716,0.000269307,6.261684E-05,5.919711E-05,8.164414E-05,0.0001251659,0.0005474765,0.03172296,0.24507,0.0008059017,0.1505645,0.1405792
1996,0.006186393,0.001356476,0.0003801184,0.0002140815,5.02743E-05,5.091324E-05,6.526149E-05,0.0001006836,0.0005793524,0.03111337,0.2374254,0.0005790503,0.1491171,0.1422035
1997,0.00662487,0.001214786,0.0003650693,0.0001897451,3.387338E-05,3.787452E-05,5.493425E-05,8.104454E-05,0.0006082599,0.03008439,0.2302089,0.0004426916,0.1482849,0.1441663
1998,0.006764534,0.001097348,0.0003358916,0.0001667982,2.677324E-05,2.414049E-05,4.102026E-05,6.755179E-05,0.0006353908,0.02950426,0.2217018,0.0003634381,0.1482529,0.1466746
1999,0.006496632,0.0009164074,0.0002988362,0.0001214784,1.607709E-05,1.512828E-05,2.432653E-05,5.394509E-05,0.0006599815,0.0287474,0.2132391,0.000315534,0.1488085,0.1497041
2000,0.005722652,0.0006680761,0.0002482888,8.422314E-05,7.049277E-06,6.863334E-06,1.386814E-05,3.888064E-05,0.0006778949,0.02766992,0.2076496,0.0002853882,0.1494464,0.1522726
2001,0.004819161,0.0004195546,0.0001820746,4.972937E-05,2.569145E-06,2.044274E-06,5.599455E-06,2.639131E-05,0.0006961546,0.02723432,0.1998798,0.0002709635,0.1506887,0.1556913
2002,0.004113209,0.000200128,8.915231E-05,9.447108E-06,2.552038E-07,2.681255E-07,1.092422E-06,1.414884E-05,0.0007114066,0.02596691,0.1928845,0.0002703533,0.1521538,0.1595496
2003,0.003391344,3.940588E-05,4.223642E-05,3.880374E-06,5.139984E-09,6.134504E-09,8.349131E-08,5.852648E-06,0.0007249278,0.02540799,0.185216,0.0002782079,0.153821,0.1634192
