EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
21,1.012996,1,1,1.008978,1,1,1,1,1,1,1,1.010308,1,0.9910682,1,1.001034,1,1,1,1,1,1
22,1.014214,1,1,1.008912,1,1,1,1,1,1,1,1.003234,1,0.9900725,1,1.001082,1,1,1,1,1,1
23,1.01554,1,1,1.00877,1,1,1,1,1,1,1,0.9963912,1,0.9888095,1,1.001118,1,1,1,1,1,1
24,1.016965,1,1,1.008566,1,1,1,1,1,1,1,0.990191,1,0.9872239,1,1.001146,1,1,1,1,1,1
25,1.018476,1,1,1.008312,1,1,1,1,1,1,1,0.9850704,1,0.9852827,1,1.001169,1,1,1,1,1,1
26,1.020176,1,1,1.00802,1,1,1,1,1,1,1,0.984005,1,0.98318,1,1.00113,1,1,1,1,1,1
27,1.021949,1,1,1.007699,1,1,1,1,1,1,1,0.9852422,1,0.9811084,1,1.001057,1,1,1,1,1,1
28,1.023731,1,1,1.007359,1,1,1,1,1,1,1,0.9876917,1,0.9792256,1,1.000967,1,1,1,1,1,1
29,1.025494,1,1,1.007007,1,1,1,1,1,1,1,0.9908375,1,0.9776614,1,1.000871,1,1,1,1,1,1
30,1.027227,1,1,1.006645,1,1,1,1,1,1,1,0.9945291,1,0.9765194,1,1.000778,1,1,1,1,1,1
31,1.028932,1,1,1.006276,1,1,1,1,1,1,1,0.9987378,1,0.9758768,1,1.000696,1,1,1,1,1,1
32,1.030614,1,1,1.0059,1,1,1,1,1,1,1,1.003352,1,0.9757836,1,1.000627,1,1,1,1,1,1
33,1.032283,1,1,1.005519,1,1,1,1,1,1,1,1.00806,1,0.9762625,1,1.000574,1,1,1,1,1,1
34,1.033949,1,1,1.005132,1,1,1,1,1,1,1,1.012332,1,0.9773105,1,1.000536,1,1,1,1,1,1
35,1.035619,1,1,1.004741,1,1,1,1,1,1,1,1.015487,1,0.978902,1,1.00051,1,1,1,1,1,1
36,1.0373,1,1,1.004344,1,1,1,1,1,1,1,1.01681,1,0.9809917,1,1.000492,1,1,1,1,1,1
37,1.038997,1,1,1.003942,1,1,1,1,1,1,1,1.015682,1,0.9835206,1,1.000477,1,1,1,1,1,1
38,1.040568,1,1,1.003535,1,1,1,1,1,1,1,1.008017,1,0.9861582,1,1.000527,1,1,1,1,1,1
39,1.042092,1,1,1.003121,1,1,1,1,1,1,1,0.9968345,1,0.988716,1,1.000614,1,1,1,1,1,1
40,1.043612,1,1,1.002702,1,1,1,1,1,1,1,0.9839333,1,0.9909841,1,1.000723,1,1,1,1,1,1
41,1.045151,1,1,1.002277,1,1,1,1,1,1,1,0.9701968,1,0.9927232,1,1.00084,1,1,1,1,1,1
42,1.046718,1,1,1.001844,1,1,1,1,1,1,1,0.9559803,1,0.9936777,1,1.00096,1,1,1,1,1,1
43,1.048313,1,1,1.001401,1,1,1,1,1,1,1,0.9414285,1,0.993598,1,1.001074,1,1,1,1,1,1
44,1.049934,1,1,1.000949,1,1,1,1,1,1,1,0.9266787,1,0.9922646,1,1.001179,1,1,1,1,1,1
45,1.051577,1,1,1.000484,1,1,1,1,1,1,1,0.911976,1,0.9895086,1,1.001273,1,1,1,1,1,1
46,1.053236,1,1,1.000006,1,1,1,1,1,1,1,0.8977471,1,0.9852279,1,1.001355,1,1,1,1,1,1
47,1.05491,1,1,0.9995083,1,1,1,1,1,1,1,0.884648,1,0.9793953,1,1.001424,1,1,1,1,1,1
48,1.056596,1,1,0.998987,1,1,1,1,1,1,1,0.873625,1,0.9720581,1,1.001482,1,1,1,1,1,1
49,1.058294,1,1,0.9984409,1,1,1,1,1,1,1,0.8660472,1,0.9633315,1,1.001531,1,1,1,1,1,1
50,1.059902,1,1,0.9978694,1,1,1,1,1,1,1,0.8619459,1,0.9541038,1,1.001578,1,1,1,1,1,1
51,1.061486,1,1,0.9972748,1,1,1,1,1,1,1,0.8606527,1,0.9450427,1,1.001628,1,1,1,1,1,1
52,1.063101,1,1,0.996663,1,1,1,1,1,1,1,0.8616083,1,0.9366349,1,1.001685,1,1,1,1,1,1
53,1.064788,1,1,0.9960423,1,1,1,1,1,1,1,0.8643996,1,0.9292215,1,1.00175,1,1,1,1,1,1
54,1.066581,1,1,0.9954228,1,1,1,1,1,1,1,0.8687398,1,0.9230235,1,1.001823,1,1,1,1,1,1
55,1.068504,1,1,0.994815,1,1,1,1,1,1,1,0.8744297,1,0.918161,1,1.001907,1,1,1,1,1,1
56,1.070575,1,1,0.9942291,1,1,1,1,1,1,1,0.8813024,1,0.9146703,1,1.002003,1,1,1,1,1,1
57,1.072807,1,1,0.9936742,1,1,1,1,1,1,1,0.8891807,1,0.9125183,1,1.00211,1,1,1,1,1,1
58,1.075206,1,1,0.9931582,1,1,1,1,1,1,1,0.8978286,1,0.9116176,1,1.00223,1,1,1,1,1,1
59,1.077775,1,1,0.9926876,1,1,1,1,1,1,1,0.9069175,1,0.91184,1,1.002365,1,1,1,1,1,1
60,1.080514,1,1,0.9922659,1,1,1,1,1,1,1,0.9160101,1,0.913031,1,1.002513,1,1,1,1,1,1
61,1.08342,1,1,0.9918951,1,1,1,1,1,1,1,0.9245672,1,0.9150236,1,1.002677,1,1,1,1,1,1
62,1.086703,1,1,0.9915643,1,1,1,1,1,1,1,0.9316978,1,0.9164271,1,1.002849,1,1,1,1,1,1
63,1.090251,1,1,0.9912727,1,1,1,1,1,1,1,0.9380377,1,0.9171183,1,1.003022,1,1,1,1,1,1
64,1.093987,1,1,0.9910192,1,1,1,1,1,1,1,0.9440392,1,0.9171374,1,1.003198,1,1,1,1,1,1
65,1.097855,1,1,0.9908011,1,1,1,1,1,1,1,0.9499634,1,0.9166714,1,1.003381,1,1,1,1,1,1
66,1.101817,1,1,0.9906158,1,1,1,1,1,1,1,0.9559256,1,0.9160144,1,1.003577,1,1,1,1,1,1
67,1.105847,1,1,0.9904618,1,1,1,1,1,1,1,0.9619656,1,0.9155194,1,1.003788,1,1,1,1,1,1
68,1.109921,1,1,0.9903393,1,1,1,1,1,1,1,0.9681125,1,0.9155483,1,1.004018,1,1,1,1,1,1
69,1.114025,1,1,0.9902509,1,1,1,1,1,1,1,0.9744272,1,0.9164281,1,1.004267,1,1,1,1,1,1
70,1.11814,1,1,0.9902039,1,1,1,1,1,1,1,0.981036,1,0.9184166,1,1.004537,1,1,1,1,1,1
71,1.122249,1,1,0.9902095,1,1,1,1,1,1,1,0.988157,1,0.9216787,1,1.004827,1,1,1,1,1,1
72,1.126332,1,1,0.9902815,1,1,1,1,1,1,1,0.9960994,1,0.9262744,1,1.005136,1,1,1,1,1,1
73,1.130368,1,1,0.990435,1,1,1,1,1,1,1,1.00527,1,0.9321564,1,1.005464,1,1,1,1,1,1
74,1.134478,1,1,0.9907261,1,1,1,1,1,1,1,1.01695,1,0.9393981,1,1.005807,1,1,1,1,1,1
75,1.138566,1,1,0.9911769,1,1,1,1,1,1,1,1.030341,1,0.9471871,1,1.006167,1,1,1,1,1,1
76,1.142577,1,1,0.9917893,1,1,1,1,1,1,1,1.044842,1,0.9548454,1,1.006544,1,1,1,1,1,1
77,1.146478,1,1,0.9925532,1,1,1,1,1,1,1,1.06007,1,0.9618163,1,1.006938,1,1,1,1,1,1
78,1.150249,1,1,0.9934522,1,1,1,1,1,1,1,1.075818,1,0.9676673,1,1.007347,1,1,1,1,1,1
79,1.153881,1,1,0.9944584,1,1,1,1,1,1,1,1.091995,1,0.9720993,1,1.007771,1,1,1,1,1,1
80,1.15737,1,1,0.9955411,1,1,1,1,1,1,1,1.108551,1,0.9749482,1,1.008208,1,1,1,1,1,1
81,1.160717,1,1,0.9966732,1,1,1,1,1,1,1,1.125406,1,0.9761788,1,1.008657,1,1,1,1,1,1
82,1.16392,1,1,0.9978314,1,1,1,1,1,1,1,1.142412,1,0.9758695,1,1.009118,1,1,1,1,1,1
83,1.166982,1,1,0.9989953,1,1,1,1,1,1,1,1.159324,1,0.9741901,1,1.009588,1,1,1,1,1,1
84,1.169912,1,1,1.000142,1,1,1,1,1,1,1,1.17581,1,0.9713739,1,1.010067,1,1,1,1,1,1
85,1.172719,1,1,1.001253,1,1,1,1,1,1,1,1.191471,1,0.9676858,1,1.010553,1,1,1,1,1,1
86,1.175421,1,1,1.002303,1,1,1,1,1,1,1,1.205628,1,0.964069,1,1.011047,1,1,1,1,1,1
87,1.178049,1,1,1.003278,1,1,1,1,1,1,1,1.218917,1,0.9609227,1,1.011539,1,1,1,1,1,1
88,1.180619,1,1,1.004172,1,1,1,1,1,1,1,1.231796,1,0.9584734,1,1.012027,1,1,1,1,1,1
89,1.183136,1,1,1.004982,1,1,1,1,1,1,1,1.244543,1,0.9568068,1,1.012511,1,1,1,1,1,1
90,1.185606,1,1,1.005708,1,1,1,1,1,1,1,1.257295,1,0.9558992,1,1.01299,1,1,1,1,1,1
91,1.188031,1,1,1.006349,1,1,1,1,1,1,1,1.270103,1,0.9556493,1,1.013466,1,1,1,1,1,1
92,1.190417,1,1,1.006909,1,1,1,1,1,1,1,1.282985,1,0.955907,1,1.013939,1,1,1,1,1,1
93,1.192771,1,1,1.007387,1,1,1,1,1,1,1,1.295969,1,0.9564999,1,1.014409,1,1,1,1,1,1
94,1.195098,1,1,1.007788,1,1,1,1,1,1,1,1.309113,1,0.9572548,1,1.014876,1,1,1,1,1,1
95,1.197403,1,1,1.008115,1,1,1,1,1,1,1,1.322522,1,0.958015,1,1.015338,1,1,1,1,1,1
96,1.199687,1,1,1.008375,1,1,1,1,1,1,1,1.336346,1,0.9586539,1,1.015795,1,1,1,1,1,1
97,1.201949,1,1,1.008575,1,1,1,1,1,1,1,1.350779,1,0.9590827,1,1.016247,1,1,1,1,1,1
98,1.204213,1,1,1.008726,1,1,1,1,1,1,1,1.364679,1,0.9593894,1,1.016689,1,1,1,1,1,1
99,1.206428,1,1,1.008839,1,1,1,1,1,1,1,1.378358,1,0.9595137,1,1.017109,1,1,1,1,1,1
100,1.208572,1,1,1.008914,1,1,1,1,1,1,1,1.391943,1,0.9594769,1,1.017508,1,1,1,1,1,1
101,1.21064,1,1,1.008947,1,1,1,1,1,1,1,1.405414,1,0.9593662,1,1.01789,1,1,1,1,1,1
102,1.212642,1,1,1.008929,1,1,1,1,1,1,1,1.418666,1,0.959308,1,1.01826,1,1,1,1,1,1
103,1.214596,1,1,1.00885,1,1,1,1,1,1,1,1.431581,1,0.9594413,1,1.018621,1,1,1,1,1,1
104,1.216524,1,1,1.008701,1,1,1,1,1,1,1,1.444083,1,0.9598925,1,1.018977,1,1,1,1,1,1
105,1.218449,1,1,1.008475,1,1,1,1,1,1,1,1.456167,1,0.9607576,1,1.019328,1,1,1,1,1,1
106,1.220389,1,1,1.00817,1,1,1,1,1,1,1,1.467921,1,0.9620905,1,1.019674,1,1,1,1,1,1
107,1.222356,1,1,1.007783,1,1,1,1,1,1,1,1.479517,1,0.9638988,1,1.020016,1,1,1,1,1,1
108,1.224356,1,1,1.007317,1,1,1,1,1,1,1,1.491202,1,0.9661449,1,1.020353,1,1,1,1,1,1
109,1.22639,1,1,1.006778,1,1,1,1,1,1,1,1.503274,1,0.9687515,1,1.020684,1,1,1,1,1,1
110,1.228507,1,1,1.006217,1,1,1,1,1,1,1,1.515608,1,0.9712396,1,1.021006,1,1,1,1,1,1
111,1.230608,1,1,1.005659,1,1,1,1,1,1,1,1.527957,1,0.9733455,1,1.021313,1,1,1,1,1,1
112,1.232642,1,1,1.005113,1,1,1,1,1,1,1,1.540089,1,0.9749228,1,1.021608,1,1,1,1,1,1
113,1.234587,1,1,1.004579,1,1,1,1,1,1,1,1.551808,1,0.9759206,1,1.021893,1,1,1,1,1,1
114,1.236437,1,1,1.004051,1,1,1,1,1,1,1,1.562956,1,0.9763602,1,1.022169,1,1,1,1,1,1
115,1.238196,1,1,1.003524,1,1,1,1,1,1,1,1.573419,1,0.9763125,1,1.022439,1,1,1,1,1,1
116,1.239872,1,1,1.002992,1,1,1,1,1,1,1,1.583125,1,0.9758767,1,1.022702,1,1,1,1,1,1
117,1.241473,1,1,1.002451,1,1,1,1,1,1,1,1.592038,1,0.9751623,1,1.022961,1,1,1,1,1,1
118,1.243008,1,1,1.001899,1,1,1,1,1,1,1,1.600147,1,0.9742739,1,1.023213,1,1,1,1,1,1
119,1.244483,1,1,1.001336,1,1,1,1,1,1,1,1.607462,1,0.9732995,1,1.023461,1,1,1,1,1,1
120,1.245903,1,1,1.000763,1,1,1,1,1,1,1,1.613999,1,0.9723042,1,1.023702,1,1,1,1,1,1
121,1.24727,1,1,1.000181,1,1,1,1,1,1,1,1.619773,1,0.9713258,1,1.023938,1,1,1,1,1,1
122,1.24821,1,1,0.9996146,1,1,1,1,1,1,1,1.62418,1,0.9703397,1,1.024176,1,1,1,1,1,1
123,1.248916,1,1,0.9990676,1,1,1,1,1,1,1,1.627695,1,0.9692773,1,1.024404,1,1,1,1,1,1
124,1.249491,1,1,0.9985436,1,1,1,1,1,1,1,1.630616,1,0.9680921,1,1.024618,1,1,1,1,1,1
125,1.24999,1,1,0.9980447,1,1,1,1,1,1,1,1.633098,1,0.9667569,1,1.024818,1,1,1,1,1,1
126,1.250442,1,1,0.9975722,1,1,1,1,1,1,1,1.635193,1,0.9652607,1,1.025002,1,1,1,1,1,1
127,1.250862,1,1,0.9971265,1,1,1,1,1,1,1,1.636893,1,0.9636067,1,1.025171,1,1,1,1,1,1
128,1.251258,1,1,0.9967079,1,1,1,1,1,1,1,1.638168,1,0.9618083,1,1.025324,1,1,1,1,1,1
129,1.251636,1,1,0.9963161,1,1,1,1,1,1,1,1.638992,1,0.9598863,1,1.025462,1,1,1,1,1,1
130,1.251997,1,1,0.9959511,1,1,1,1,1,1,1,1.639358,1,0.9578657,1,1.025585,1,1,1,1,1,1
131,1.252341,1,1,0.9956128,1,1,1,1,1,1,1,1.639283,1,0.9557723,1,1.025693,1,1,1,1,1,1
132,1.252666,1,1,0.9953014,1,1,1,1,1,1,1,1.638812,1,0.95363,1,1.025788,1,1,1,1,1,1
133,1.252971,1,1,0.9950173,1,1,1,1,1,1,1,1.638012,1,0.9514592,1,1.025869,1,1,1,1,1,1
134,1.254026,1,1,0.9947258,1,1,1,1,1,1,1,1.637343,1,0.9490463,1,1.025944,1,1,1,1,1,1
135,1.255373,1,1,0.9944183,1,1,1,1,1,1,1,1.636342,1,0.9464569,1,1.025986,1,1,1,1,1,1
136,1.256771,1,1,0.9940887,1,1,1,1,1,1,1,1.634783,1,0.9437361,1,1.025993,1,1,1,1,1,1
137,1.258099,1,1,0.9937291,1,1,1,1,1,1,1,1.632641,1,0.9409107,1,1.025974,1,1,1,1,1,1
138,1.259305,1,1,0.9933288,1,1,1,1,1,1,1,1.630024,1,0.9379948,1,1.025938,1,1,1,1,1,1
139,1.260372,1,1,0.9928768,1,1,1,1,1,1,1,1.627095,1,0.9349949,1,1.025891,1,1,1,1,1,1
140,1.261308,1,1,0.9923623,1,1,1,1,1,1,1,1.62402,1,0.9319155,1,1.025841,1,1,1,1,1,1
141,1.262128,1,1,0.9917772,1,1,1,1,1,1,1,1.620924,1,0.9287623,1,1.02579,1,1,1,1,1,1
142,1.262858,1,1,0.9911152,1,1,1,1,1,1,1,1.617877,1,0.9255445,1,1.025741,1,1,1,1,1,1
143,1.263523,1,1,0.9903731,1,1,1,1,1,1,1,1.614887,1,0.9222754,1,1.025694,1,1,1,1,1,1
144,1.26415,1,1,0.9895487,1,1,1,1,1,1,1,1.611916,1,0.9189725,1,1.025649,1,1,1,1,1,1
145,1.264767,1,1,0.9886431,1,1,1,1,1,1,1,1.60889,1,0.9156565,1,1.025606,1,1,1,1,1,1
146,1.265303,1,1,0.9877484,1,1,1,1,1,1,1,1.605801,1,0.9120271,1,1.025557,1,1,1,1,1,1
147,1.265783,1,1,0.9869037,1,1,1,1,1,1,1,1.602641,1,0.9082701,1,1.02551,1,1,1,1,1,1
148,1.266224,1,1,0.9861203,1,1,1,1,1,1,1,1.599359,1,0.90451,1,1.025467,1,1,1,1,1,1
149,1.26664,1,1,0.9853957,1,1,1,1,1,1,1,1.595885,1,0.9008206,1,1.025427,1,1,1,1,1,1
150,1.26704,1,1,0.9847224,1,1,1,1,1,1,1,1.592147,1,0.8972378,1,1.02539,1,1,1,1,1,1
151,1.267434,1,1,0.9840912,1,1,1,1,1,1,1,1.588095,1,0.8937706,1,1.025356,1,1,1,1,1,1
152,1.267826,1,1,0.9834933,1,1,1,1,1,1,1,1.583714,1,0.8904115,1,1.025322,1,1,1,1,1,1
153,1.268218,1,1,0.9829218,1,1,1,1,1,1,1,1.57903,1,0.8871437,1,1.025288,1,1,1,1,1,1
154,1.268611,1,1,0.9823706,1,1,1,1,1,1,1,1.574111,1,0.8839487,1,1.025254,1,1,1,1,1,1
155,1.269003,1,1,0.9818314,1,1,1,1,1,1,1,1.569058,1,0.8808101,1,1.025218,1,1,1,1,1,1
156,1.269393,1,1,0.9813,1,1,1,1,1,1,1,1.564,1,0.8777158,1,1.025181,1,1,1,1,1,1
157,1.269776,1,1,0.9807744,1,1,1,1,1,1,1,1.559077,1,0.8746589,1,1.025141,1,1,1,1,1,1
158,1.269932,1,1,0.9802258,1,1,1,1,1,1,1,1.554148,1,0.8720232,1,1.025107,1,1,1,1,1,1
159,1.269986,1,1,0.9796453,1,1,1,1,1,1,1,1.549676,1,0.8696992,1,1.025059,1,1,1,1,1,1
160,1.270001,1,1,0.9790288,1,1,1,1,1,1,1,1.545878,1,0.8675812,1,1.024993,1,1,1,1,1,1
161,1.270013,1,1,0.9783734,1,1,1,1,1,1,1,1.542787,1,0.8655662,1,1.024912,1,1,1,1,1,1
162,1.270042,1,1,0.9776757,1,1,1,1,1,1,1,1.540322,1,0.8635591,1,1.024819,1,1,1,1,1,1
163,1.270106,1,1,0.9769323,1,1,1,1,1,1,1,1.538365,1,0.8614784,1,1.024718,1,1,1,1,1,1
164,1.270218,1,1,0.9761406,1,1,1,1,1,1,1,1.53681,1,0.859261,1,1.024612,1,1,1,1,1,1
165,1.270389,1,1,0.9752989,1,1,1,1,1,1,1,1.535596,1,0.8568646,1,1.024502,1,1,1,1,1,1
166,1.270625,1,1,0.9744074,1,1,1,1,1,1,1,1.534732,1,0.8542693,1,1.024389,1,1,1,1,1,1
167,1.270929,1,1,0.9734678,1,1,1,1,1,1,1,1.534291,1,0.8514757,1,1.024275,1,1,1,1,1,1
168,1.271299,1,1,0.972483,1,1,1,1,1,1,1,1.53441,1,0.8485031,1,1.024158,1,1,1,1,1,1
169,1.27173,1,1,0.9714571,1,1,1,1,1,1,1,1.535266,1,0.8453857,1,1.024039,1,1,1,1,1,1
170,1.272611,1,1,0.970418,1,1,1,1,1,1,1,1.536927,1,0.8422494,1,1.023921,1,1,1,1,1,1
171,1.273666,1,1,0.9693838,1,1,1,1,1,1,1,1.539129,1,0.8391902,1,1.023777,1,1,1,1,1,1
172,1.274743,1,1,0.9683594,1,1,1,1,1,1,1,1.541791,1,0.8362545,1,1.023605,1,1,1,1,1,1
173,1.275762,1,1,0.9673389,1,1,1,1,1,1,1,1.544993,1,0.833447,1,1.023411,1,1,1,1,1,1
174,1.276676,1,1,0.9663098,1,1,1,1,1,1,1,1.548906,1,0.8307441,1,1.023204,1,1,1,1,1,1
175,1.277466,1,1,0.9652559,1,1,1,1,1,1,1,1.553725,1,0.8281062,1,1.022991,1,1,1,1,1,1
176,1.278126,1,1,0.9641598,1,1,1,1,1,1,1,1.559603,1,0.825488,1,1.022775,1,1,1,1,1,1
177,1.27866,1,1,0.9630061,1,1,1,1,1,1,1,1.566619,1,0.8228485,1,1.02256,1,1,1,1,1,1
178,1.279084,1,1,0.961781,1,1,1,1,1,1,1,1.574752,1,0.820156,1,1.022347,1,1,1,1,1,1
179,1.279419,1,1,0.9604745,1,1,1,1,1,1,1,1.583883,1,0.8173921,1,1.022136,1,1,1,1,1,1
180,1.279692,1,1,0.9590793,1,1,1,1,1,1,1,1.593813,1,0.8145529,1,1.021926,1,1,1,1,1,1
181,1.279932,1,1,0.9575912,1,1,1,1,1,1,1,1.604284,1,0.8116489,1,1.021717,1,1,1,1,1,1
182,1.28002,1,1,0.956066,1,1,1,1,1,1,1,1.615007,1,0.8090765,1,1.021503,1,1,1,1,1,1
183,1.280048,1,1,0.9545359,1,1,1,1,1,1,1,1.626132,1,0.8068215,1,1.02127,1,1,1,1,1,1
184,1.280065,1,1,0.9530139,1,1,1,1,1,1,1,1.637626,1,0.8048419,1,1.021022,1,1,1,1,1,1
185,1.280108,1,1,0.9514998,1,1,1,1,1,1,1,1.649331,1,0.8030732,1,1.020763,1,1,1,1,1,1
186,1.280206,1,1,0.949985,1,1,1,1,1,1,1,1.661038,1,0.8014385,1,1.020499,1,1,1,1,1,1
187,1.280385,1,1,0.9484609,1,1,1,1,1,1,1,1.672563,1,0.7998564,1,1.020237,1,1,1,1,1,1
188,1.280662,1,1,0.9469199,1,1,1,1,1,1,1,1.683792,1,0.7982511,1,1.019979,1,1,1,1,1,1
189,1.281052,1,1,0.9453566,1,1,1,1,1,1,1,1.694715,1,0.796558,1,1.019727,1,1,1,1,1,1
190,1.28156,1,1,0.9437668,1,1,1,1,1,1,1,1.705433,1,0.7947292,1,1.019482,1,1,1,1,1,1
191,1.282185,1,1,0.9421474,1,1,1,1,1,1,1,1.716147,1,0.7927358,1,1.019244,1,1,1,1,1,1
192,1.282921,1,1,0.9404967,1,1,1,1,1,1,1,1.727129,1,0.7905682,1,1.019012,1,1,1,1,1,1
193,1.283756,1,1,0.9388145,1,1,1,1,1,1,1,1.738701,1,0.7882348,1,1.018785,1,1,1,1,1,1
194,1.284973,1,1,0.9371322,1,1,1,1,1,1,1,1.750984,1,0.7858781,1,1.01857,1,1,1,1,1,1
195,1.286309,1,1,0.9354694,1,1,1,1,1,1,1,1.763497,1,0.7836017,1,1.01833,1,1,1,1,1,1
196,1.287627,1,1,0.9338335,1,1,1,1,1,1,1,1.775895,1,0.7814995,1,1.018062,1,1,1,1,1,1
197,1.288859,1,1,0.9322211,1,1,1,1,1,1,1,1.787964,1,0.7796577,1,1.017771,1,1,1,1,1,1
198,1.289978,1,1,0.9306203,1,1,1,1,1,1,1,1.799597,1,0.7781524,1,1.017467,1,1,1,1,1,1
199,1.290973,1,1,0.9290179,1,1,1,1,1,1,1,1.810755,1,0.7770441,1,1.017157,1,1,1,1,1,1
200,1.291844,1,1,0.9274018,1,1,1,1,1,1,1,1.821437,1,0.7763744,1,1.016846,1,1,1,1,1,1
201,1.292596,1,1,0.9257612,1,1,1,1,1,1,1,1.831658,1,0.7761644,1,1.016536,1,1,1,1,1,1
202,1.293234,1,1,0.9240873,1,1,1,1,1,1,1,1.841438,1,0.7764143,1,1.016228,1,1,1,1,1,1
203,1.293763,1,1,0.9223737,1,1,1,1,1,1,1,1.850784,1,0.7771053,1,1.015923,1,1,1,1,1,1
204,1.29419,1,1,0.9206168,1,1,1,1,1,1,1,1.859698,1,0.7782023,1,1.015621,1,1,1,1,1,1
205,1.294519,1,1,0.9188156,1,1,1,1,1,1,1,1.86817,1,0.7796576,1,1.015321,1,1,1,1,1,1
206,1.294793,1,1,0.9169618,1,1,1,1,1,1,1,1.875937,1,0.7812665,1,1.01501,1,1,1,1,1,1
207,1.295041,1,1,0.9150796,1,1,1,1,1,1,1,1.883498,1,0.7827852,1,1.014602,1,1,1,1,1,1
208,1.295266,1,1,0.9131853,1,1,1,1,1,1,1,1.891202,1,0.7840738,1,1.014107,1,1,1,1,1,1
209,1.295458,1,1,0.9112789,1,1,1,1,1,1,1,1.899269,1,0.7850606,1,1.013563,1,1,1,1,1,1
210,1.295604,1,1,0.909342,1,1,1,1,1,1,1,1.907817,1,0.7857191,1,1.013008,1,1,1,1,1,1
211,1.295699,1,1,0.9073494,1,1,1,1,1,1,1,1.916892,1,0.7860526,1,1.012466,1,1,1,1,1,1
212,1.295742,1,1,0.9052754,1,1,1,1,1,1,1,1.926485,1,0.7860839,1,1.011956,1,1,1,1,1,1
213,1.295738,1,1,0.9030983,1,1,1,1,1,1,1,1.936543,1,0.7858484,1,1.011482,1,1,1,1,1,1
214,1.295691,1,1,0.900803,1,1,1,1,1,1,1,1.946984,1,0.7853881,1,1.011048,1,1,1,1,1,1
215,1.295607,1,1,0.8983822,1,1,1,1,1,1,1,1.957699,1,0.784747,1,1.010648,1,1,1,1,1,1
216,1.295492,1,1,0.8958368,1,1,1,1,1,1,1,1.968563,1,0.783968,1,1.010281,1,1,1,1,1,1
217,1.295348,1,1,0.8931745,1,1,1,1,1,1,1,1.979438,1,0.7830892,1,1.00994,1,1,1,1,1,1
