EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of weakfish juv"

timestep\group,"striped bass 0","striped bass 2-5","bluefish juv","bluefish adult","weakfish juv","weakfish adult",
1,0.09802075,0.3474037,0.04376566,0.5916518,0.01010044,0.2221129
2,0.0989379,0.348308,0.04198591,0.5907342,0.01010727,0.2221746
3,0.09994318,0.3493112,0.04031299,0.5898807,0.01011677,0.2222589
4,0.1009885,0.3503793,0.0387324,0.588996,0.01012653,0.2223428
5,0.1020591,0.3515048,0.03725715,0.5880447,0.01013575,0.222422
6,0.1031451,0.3526762,0.0359131,0.5869991,0.01014377,0.2224922
7,0.1042386,0.3538792,0.03472916,0.585837,0.01015005,0.2225488
8,0.1053329,0.3550975,0.03372902,0.5845399,0.01015413,0.2225868
9,0.1064233,0.356317,0.03292565,0.5830954,0.01015573,0.2226028
10,0.1075062,0.3575262,0.03231861,0.5814958,0.01015469,0.2225941
11,0.10858,0.3587173,0.03189453,0.5797389,0.01015106,0.2225601
12,0.1096446,0.3598876,0.0316297,0.5778276,0.01014503,0.2225018
13,0.1106385,0.360841,0.03148027,0.5756485,0.01013319,0.2223399
14,0.111658,0.3616621,0.03132425,0.5708414,0.0101186,0.2212369
15,0.1127552,0.3627036,0.03117309,0.5658529,0.01010794,0.220237
16,0.1139298,0.3639535,0.03102068,0.5607529,0.01010165,0.219349
17,0.1151811,0.3653983,0.03085527,0.555586,0.01009949,0.2185762
18,0.1165065,0.3670167,0.03066484,0.5503699,0.01010049,0.2179149
19,0.1179004,0.3687778,0.03043996,0.5450998,0.01010317,0.2173539
20,0.1193542,0.3706421,0.03017505,0.5397544,0.01010568,0.2168761
21,0.1208557,0.3725625,0.0298683,0.5343025,0.01010604,0.2164601
22,0.1223904,0.3744878,0.02952061,0.5287105,0.01010223,0.2160823
23,0.1239421,0.3763659,0.02913523,0.5229491,0.01009244,0.215719
24,0.1254937,0.3781462,0.02871654,0.5169967,0.01007515,0.2153482
25,0.1267244,0.3789254,0.02820382,0.5097677,0.01002659,0.2144661
26,0.1281378,0.3806939,0.02609566,0.5020556,0.0099821,0.214231
27,0.1297257,0.3827243,0.02429375,0.4942118,0.009945112,0.2140733
28,0.1314587,0.3849737,0.02275673,0.4862726,0.009915975,0.2139869
29,0.1333236,0.3874293,0.02146568,0.4782746,0.009895404,0.2139755
30,0.13532,0.3900966,0.02041139,0.470253,0.009884239,0.2140484
31,0.1374544,0.3929909,0.01958623,0.4622392,0.009883254,0.2142173
32,0.1397376,0.3961302,0.01897872,0.4542572,0.009892998,0.2144936
33,0.1421817,0.3995318,0.01857116,0.4463226,0.009913719,0.2148865
