EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 6+"

year\group,"striped bass 0","striped bass 2-5","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","bluefish juv","bluefish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,
1985,0.003055573,0.001277698,0.04713545,0.06277449,0.06356108,0.03300185,0.03355011,0.03214465,0.02888693,0.0005553245,0.001101307,0.01233067,0.0576285,0.1833163,0.1039658,0.00175931,0.003568296
1986,0.004377598,0.00125712,0.002751502,0.034437,0.08780269,0.0508252,0.04956536,0.05361687,0.0427976,0.0001558213,0.0005701095,0.01385953,0.07949846,0.1152273,0.1134527,0.001806344,0.002733469
1987,0.00430335,0.001262433,0.002616549,0.003738185,0.03570107,0.06643597,0.07182032,0.07453334,0.06473925,4.863421E-05,0.0002269257,0.0156814,0.1057904,0.06704798,0.1217773,0.002578801,0.003954052
1988,0.004626893,0.001573829,0.002398577,0.002470142,0.003999136,0.02179757,0.08021976,0.09452182,0.08813726,0.0001043383,0.0001277787,0.02140847,0.1096539,0.02959604,0.1221926,0.001666753,0.003952242
1989,0.003004827,0.001232464,0.003592392,0.001750747,0.005299693,0.004685651,0.03574219,0.1237377,0.1261679,7.653129E-05,6.718369E-05,0.01714891,0.1284914,0.0130753,0.1533229,0.00610443,0.01091771
1990,0.0003792468,0.0006381743,0.05434403,0.01697838,0.002026967,0.003865787,0.006454322,0.06102468,0.1467847,7.939948E-05,4.259183E-05,0.0133828,0.1779312,0.1896869,0.1164086,0.0043294,0.004534824
1991,0.0001574792,0.0004927959,0.05875266,0.07396588,0.008278315,0.0003225332,0.001715181,0.003922586,0.05040101,0.0001343029,9.284121E-05,0.01781359,0.1974187,0.3548506,0.03901483,0.0006775905,0.0009055755
1992,0.002404897,0.000523342,0.006513272,0.03139739,0.06568693,0.005258329,0.0003034468,0.002019822,0.02149382,0.000277185,0.0001554639,0.01724439,0.377613,0.1324221,0.03546383,0.0009447197,0.001915551
1993,0.004563172,0.0003787047,0.002370548,0.004629022,0.02987405,0.0336307,0.003878806,0.0004062074,0.01066935,0.0001340087,0.0001009148,0.01246342,0.5268893,0.1055788,0.03135392,0.001036279,0.001272809
1994,0.005239397,0.0006191994,0.01030452,0.008137779,0.00190581,0.007734026,0.02431408,0.004109715,0.004600463,0.0001921788,0.000120375,0.02770511,0.5479782,0.07143685,0.02723309,0.0007535866,0.001155267
1995,0.009273292,0.001078414,0.004928965,0.006420746,0.004317292,0.0004319636,0.006035879,0.02481631,0.004526524,0.000171185,0.0001651571,0.02356195,0.5446945,0.02299173,0.02645431,0.0004475839,0.001096435
1996,0.01012339,0.001102547,0.004026328,0.003965483,0.006615106,0.001841538,0.0004506611,0.007952972,0.01811125,8.345661E-05,0.000110213,0.01540051,0.6028327,0.01347083,0.03912086,0.001835181,0.002719347
1997,0.004500628,0.0009272864,0.05423992,0.01693691,0.001141615,0.001031321,0.0009161509,0.0005021167,0.0131567,0.0001347015,9.181661E-05,0.02229635,0.5744454,0.08275148,0.02882328,0.0007587483,0.0007189911
1998,0.00369026,0.0007708264,0.01442573,0.04743473,0.01167413,0.0001090162,0.0004336578,0.0007162297,0.004624708,0.0001915402,0.0001044031,0.02041532,0.6302845,0.06240067,0.01760229,0.0005830609,0.0008684118
1999,0.005917343,0.0009650383,0.003157247,0.004436875,0.01105052,0.001205327,5.456468E-05,0.0004172483,0.002957964,0.000172177,0.0001716527,0.019599,0.6449438,0.02814373,0.0140006,0.0002664285,0.0006811082
2000,0.008882658,0.0008183083,0.002411353,0.002939021,0.002462019,0.002009694,0.0007744406,6.835297E-05,0.002185334,9.261672E-05,0.0001345903,0.01070006,0.6966375,0.009770543,0.01768808,0.0007487499,0.001042474
2001,0.006985952,0.0009012808,0.01561561,0.007204877,0.0003376683,0.000103794,0.0009091289,0.0006337627,0.001153071,0.0001121771,0.0001241071,0.02053296,0.6624925,0.01076873,0.01798445,0.0004988631,0.000699151
2002,0.009684487,0.001387245,0.0008123344,0.004269603,0.000203266,2.136262E-06,1.147332E-05,0.0005592473,0.0007880752,0.0001540219,0.0001912238,0.01227162,0.5767878,0.004123508,0.0181927,0.0002929115,0.0009687795
