EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of weakfish juv"

timestep\group,"menhaden 0","weakfish juv",anchovies,benthos,zooplankton,phytoplankton,
1,0.01335074,0.001073059,0.4473099,0.2123214,0.2143435,0.0006540988
2,0.01301893,0.001157388,0.461721,0.2294343,0.1785299,0.0004149007
3,0.01311236,0.001269549,0.4710104,0.2535194,0.1410878,0.0002492324
4,0.01319796,0.001416282,0.4727117,0.287306,0.1032633,0.0001090403
5,0.01271643,0.001552934,0.4587322,0.3255216,0.08131345,0.0003114522
6,0.01215701,0.001656069,0.4286054,0.359896,0.08336337,0.0008136844
7,0.01231451,0.001654241,0.3824678,0.3755173,0.1230374,0.002002692
8,0.01356231,0.001519126,0.3272379,0.354401,0.2095284,0.002889538
9,0.01343694,0.001377218,0.2855525,0.3238012,0.2899771,0.002898562
10,0.01063785,0.001265218,0.2637217,0.2985727,0.3422301,0.002621398
11,0.006964035,0.001116276,0.2510557,0.268248,0.3882962,0.002735096
12,0.00436663,0.001050206,0.2577741,0.2511252,0.3954982,0.001795127
13,0.002279691,0.0009856503,0.2747434,0.2446665,0.3779722,0.001392241
14,0.001391549,0.0009186656,0.2927251,0.2407512,0.3555167,0.001221333
15,0.0008159673,0.0008738024,0.3111218,0.2436379,0.3267524,0.001008942
16,0.0005352476,0.0008687121,0.330454,0.257304,0.2874802,0.0007415586
17,0.0004116221,0.0009107839,0.348286,0.2835446,0.239055,0.0004958832
18,0.0003410332,0.0009685289,0.3526212,0.3144403,0.2041773,0.0006871883
19,0.0004612576,0.001034824,0.3397641,0.3424171,0.1937839,0.001081078
20,0.000583574,0.001095047,0.3135346,0.3626415,0.2070546,0.001626238
21,0.0006785039,0.001184145,0.2880925,0.3833087,0.2179273,0.001500769
22,0.0006216877,0.001297362,0.2682067,0.4110518,0.2136221,0.001322171
23,0.0007292124,0.001371298,0.2478604,0.429164,0.2182241,0.001633768
24,0.001071059,0.001321411,0.2208891,0.4131012,0.2646569,0.002725297
25,0.001037107,0.001161012,0.1907222,0.3646672,0.3489293,0.003398172
26,0.001123417,0.001051638,0.1738326,0.3310396,0.4016071,0.002803185
27,0.0009550565,0.0009612631,0.1670993,0.3112858,0.426015,0.002460835
28,0.0008243583,0.0008254785,0.1594434,0.2825351,0.459902,0.002821237
29,0.0009290014,0.0007624835,0.1624495,0.2699499,0.4633268,0.001900765
30,0.000895717,0.0007356971,0.1743555,0.2770158,0.4347246,0.001363914
