EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:32 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of zooplankton"

year\group,"striped bass 0","striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,
2004,0.0006927775,0.0001275587,8.763129E-06,0.009852405,0.02656121,0.001078458,0.0001573193,6.658887E-06,6.771901E-06,0.0007215557,0.008602641,8.971607E-05,0.0002931606,0.00015668,0.0004362038,0.02415851,0.09945823,0.04443297,0.3343325,42.42679
2005,0.0006854704,0.0001268487,8.535413E-06,0.006696854,0.05936989,0.006334171,1.04893E-05,2.913172E-06,1.003619E-06,0.0003192214,0.007429611,3.84601E-05,0.0001662005,0.0001677636,0.0004914893,0.0312364,0.1707931,0.08652836,0.310048,40.75854
2006,0.0007024021,0.0001271181,8.867142E-06,0.006816014,0.03155113,0.0157918,0.0006001621,1.231941E-06,8.640458E-07,0.0001554242,0.008248847,5.729546E-05,0.0002362394,0.0001965109,0.0005822394,0.02557103,0.1976711,0.09834578,0.309044,42.00701
2007,0.0007092852,0.0001274962,8.192256E-06,0.03075369,0.07307182,0.00886084,0.001955782,8.441698E-05,3.838469E-07,7.632726E-05,0.006635139,1.972842E-05,0.0001479804,0.0001501968,0.0004671548,0.04549196,0.201205,0.1593881,0.3078693,39.4764
2008,0.000699882,0.0001249532,8.032875E-06,0.01796916,0.1014076,0.0311041,0.001518864,0.0003571784,2.774013E-05,3.640708E-05,0.006962155,0.0001268141,0.0003691513,0.0002031388,0.0005811077,0.04217463,0.2174821,0.04013879,0.245582,36.67675
2009,0.000713774,0.0001272512,8.647021E-06,0.01130399,0.02627718,0.03712187,0.00698699,0.0003314599,0.000128705,4.307214E-05,0.008755614,7.721196E-05,0.0005259306,0.0001783709,0.000623289,0.02047316,0.1586388,0.03672191,0.292232,41.58958
2010,0.0007119852,0.0001277279,8.021299E-06,0.05871412,0.1284214,0.01001242,0.009263552,0.001584411,0.0001241087,0.0001460313,0.007953155,3.557347E-05,0.0002997208,0.0001390161,0.0004867817,0.03196545,0.156743,0.1114556,0.323708,41.24522
2011,0.0007076389,0.0001269642,7.974774E-06,0.0543209,0.2370271,0.06979194,0.002938785,0.002515976,0.0006089758,0.000197727,0.007724397,8.059601E-05,0.0003136131,0.0002044864,0.0005660745,0.04199767,0.2123497,0.06364376,0.2799889,39.98312
2012,0.0007093772,0.0001273235,7.634933E-06,0.07476758,0.1446852,0.1090674,0.02227097,0.000823246,0.0009955311,0.0006422609,0.006339592,4.609202E-05,0.0002700492,0.0001726605,0.0005223475,0.04171546,0.1991163,0.0481618,0.2683586,37.08638
2013,0.0007110711,0.0001271744,8.619718E-06,0.02672043,0.1249916,0.0677815,0.03464339,0.005814781,0.0003221211,0.001204821,0.008176749,0.0001097268,0.0004719922,0.0001765767,0.0005930636,0.02203671,0.1641275,0.01585121,0.2484818,39.06468
2014,0.0007105702,0.0001275414,8.889015E-06,0.08886981,0.1068348,0.05924004,0.02389283,0.01031164,0.002229,0.0009468175,0.008477786,0.0001055769,0.0004774907,0.0001720766,0.0005466384,0.0194611,0.1199999,0.01502513,0.2769626,40.36783
2015,0.0007037218,0.0001275843,8.699315E-06,0.1251129,0.2670177,0.05990826,0.02159702,0.007236656,0.003912705,0.002055882,0.007701386,0.0001103133,0.0004000773,0.0001867772,0.0005117859,0.02478257,0.1122233,0.01095611,0.2588325,38.18982
2016,0.0006975396,0.0001276492,8.50547E-06,0.0564483,0.1984201,0.1451328,0.02513056,0.007036794,0.002878849,0.003464687,0.007286083,0.0001080908,0.0003960761,0.0001750333,0.0004918243,0.01467631,0.1007798,0.005037493,0.2312219,35.55191
2017,0.0006804324,0.0001262481,8.51855E-06,0.02004778,0.07583185,0.1016378,0.05959761,0.007825777,0.002793423,0.003440416,0.007888264,0.0001269947,0.0004767317,0.000158495,0.000476241,0.007830383,0.07208545,0.001909315,0.2124389,34.98796
