EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of anchovies"

timestep\group,"striped bass 0","striped bass 2-5","striped bass 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",
42,0.00907142,0.09088746,0.01261043,0.004949291,0.02953238,0.4508866,0.01347827,0.03910141,0.01305512,0.05993493
43,0.008052567,0.09106018,0.01185818,0.0046681,0.03025009,0.4473496,0.01239189,0.0366088,0.01235184,0.06014013
44,0.006839638,0.09068616,0.01113528,0.004367959,0.03015904,0.4411813,0.01102192,0.03365161,0.01158032,0.05996538
45,0.006410165,0.09033023,0.01048103,0.004111353,0.02971652,0.4352505,0.01003317,0.03158664,0.01088107,0.0597542
46,0.006213449,0.09004892,0.009906735,0.003889748,0.02893076,0.429871,0.009217367,0.0299798,0.01027785,0.05952632
47,0.005591402,0.09007349,0.009344448,0.00366664,0.02757189,0.4265073,0.008173758,0.02778509,0.009795265,0.0594776
48,0.004999528,0.08954458,0.008834573,0.003450356,0.02571176,0.4207723,0.007285004,0.02568675,0.009316062,0.05900588
49,0.004887878,0.0891277,0.008387667,0.003275461,0.02380435,0.4159063,0.006812972,0.02448665,0.008708782,0.05855665
50,0.004636654,0.08902951,0.008055447,0.003112228,0.02185239,0.4155041,0.006348741,0.02335561,0.008303309,0.05847197
51,0.004113281,0.08879238,0.007716997,0.002938827,0.01996579,0.4145337,0.005814697,0.02176506,0.008275231,0.05826362
52,0.003366818,0.08868272,0.00735367,0.002749712,0.01808873,0.4144593,0.005077407,0.01951742,0.008285981,0.05814366
53,0.002554099,0.08850367,0.006999074,0.002548294,0.01615813,0.4142712,0.004149442,0.01670602,0.008132038,0.05797961
54,0.001997129,0.08819474,0.006738623,0.002378576,0.01443277,0.4132955,0.003329512,0.01427785,0.007475109,0.05766467
55,0.001681173,0.08792299,0.006656791,0.002282097,0.01313494,0.4120384,0.002693777,0.01269097,0.00643536,0.0572236
56,0.001501592,0.08780023,0.006819235,0.002281534,0.01231782,0.4109862,0.002228935,0.0119472,0.005412643,0.05668881
57,0.001391817,0.08793953,0.00727492,0.002386792,0.01193527,0.4108112,0.001913585,0.01191436,0.004620373,0.05614863
58,0.00130928,0.08845989,0.008086267,0.002606972,0.01163499,0.4122872,0.001716885,0.01241916,0.004115207,0.05572572
59,0.001262895,0.08898411,0.009354509,0.002962235,0.01106518,0.4136057,0.00164966,0.01351542,0.003857924,0.0552246
60,0.0012732,0.0892458,0.01114414,0.003465736,0.01056065,0.4135289,0.001729797,0.01538357,0.003775373,0.05457838
61,0.001307481,0.08982479,0.01349359,0.004109806,0.01031881,0.4149413,0.001941665,0.01785455,0.003892019,0.05425535
62,0.001353009,0.0903258,0.0164345,0.004863479,0.01067619,0.415659,0.002307752,0.02096247,0.0042836,0.05432446
63,0.001421367,0.09063891,0.01989509,0.00568989,0.01138408,0.4157314,0.002901769,0.02436377,0.004971029,0.0544675
64,0.001501159,0.09109757,0.02384628,0.00656009,0.01247585,0.4167261,0.00377315,0.02784562,0.006006488,0.0549103
65,0.001568211,0.09169608,0.02833419,0.00745506,0.01392779,0.418625,0.004936045,0.0311202,0.007474957,0.05568735
66,0.001669689,0.09172761,0.03328862,0.008331869,0.01556994,0.4180848,0.00643173,0.03436331,0.009285186,0.05645168
67,0.001813588,0.09189993,0.03869601,0.009202531,0.01729294,0.4184096,0.00814953,0.03783401,0.01122625,0.05777946
68,0.001968073,0.09222333,0.04454118,0.01004379,0.01892365,0.4197043,0.009907737,0.04135864,0.01335667,0.0598398
69,0.002157526,0.09226893,0.05066349,0.01081269,0.0202555,0.4200782,0.01158564,0.04494228,0.01558901,0.06250364
70,0.002348283,0.09263904,0.05722477,0.01156395,0.02131098,0.4224013,0.01304176,0.04866872,0.01774616,0.06628185
71,0.002617455,0.09234503,0.06385439,0.01219811,0.02188065,0.4221745,0.0142539,0.05239354,0.01963175,0.07053111
72,0.002955333,0.09249628,0.07073639,0.01281233,0.02224797,0.4245451,0.01526049,0.05643183,0.02100829,0.07606961
73,0.003368814,0.09245128,0.07734895,0.01331061,0.02234733,0.4266161,0.016044,0.0602357,0.02231513,0.08232031
74,0.003940239,0.09228797,0.08325173,0.01369067,0.0216907,0.4282483,0.01671607,0.0635961,0.02351399,0.08931874
75,0.00463355,0.09246986,0.08855363,0.01400024,0.02131947,0.4317688,0.01732569,0.06686028,0.02486257,0.09722749
76,0.005486227,0.09242249,0.09258287,0.01416298,0.02116499,0.4345401,0.01787159,0.06959675,0.02663084,0.1053085
77,0.006618356,0.09235092,0.09536824,0.01421533,0.02137804,0.4374541,0.01846031,0.0720216,0.02851986,0.1135678
78,0.008159436,0.09227154,0.09700196,0.01416089,0.02206029,0.4404633,0.01913238,0.07420292,0.03053101,0.1218583
79,0.01023961,0.09227636,0.09759356,0.01401637,0.02333013,0.4439397,0.01992374,0.07620618,0.03284155,0.1301504
80,0.01238751,0.09257247,0.09705132,0.01381243,0.02531148,0.4489769,0.02079774,0.07794648,0.03580124,0.138649
81,0.01375569,0.09276886,0.09514707,0.01349926,0.02798124,0.4537572,0.02159422,0.07895344,0.03926082,0.1467063
82,0.01522399,0.09253804,0.09221498,0.01307264,0.03131365,0.4565749,0.02228668,0.07936753,0.04086549,0.1536463
83,0.01768609,0.09234098,0.08898693,0.0126301,0.03542718,0.459518,0.02292197,0.0798327,0.03904406,0.160076
84,0.02064954,0.09223068,0.08564974,0.01218746,0.04012651,0.4628251,0.02341141,0.08026008,0.03595608,0.1660665
85,0.02404834,0.09202325,0.08217703,0.01172581,0.0451023,0.4654993,0.02370976,0.08052265,0.03292463,0.1712726
86,0.02810781,0.09179216,0.07849696,0.0112587,0.05078983,0.4682105,0.02386143,0.08074073,0.03014014,0.1757769
87,0.03219235,0.09166817,0.07475178,0.01079263,0.05612303,0.4713815,0.02386474,0.08085537,0.0279364,0.1798619
88,0.03596467,0.09144659,0.07085128,0.01030284,0.06068677,0.4739382,0.0236832,0.0806843,0.02641665,0.1831541
89,0.03969999,0.09122074,0.06688039,0.009804536,0.06437908,0.4762847,0.02335908,0.08034195,0.02522654,0.1858429
90,0.04038626,0.09130209,0.06273714,0.009312023,0.06717579,0.4801748,0.0228149,0.07954603,0.02445387,0.1886227
91,0.036483,0.09130503,0.05842973,0.008775618,0.06865947,0.4836377,0.02179962,0.07753116,0.02401788,0.1907478
92,0.03259098,0.09115836,0.05444013,0.008234689,0.06877121,0.4860949,0.02038407,0.07466241,0.02250292,0.1920262
