EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 2-5"

timestep\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","bluefish juv","weakfish juv","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,
1,0.001006771,0.07773975,0.04401204,0.0349559,0.0002860688,0.0002618081,0.0002437479,0.0002306497,0.000902132,0.004034207,0.001714575,0.02240963,0.2310133,0.3509008,0.0141183,0.0005237372
2,0.001085734,0.07371245,0.0434658,0.03518416,0.0002883422,0.0002684443,0.0002490927,0.0002358362,0.0008247555,0.00419754,0.001684256,0.02378829,0.2289553,0.3504729,0.0118931,0.0003149117
3,0.001189678,0.0745073,0.04208693,0.03499775,0.0002888679,0.0002734873,0.0002539263,0.0002404276,0.0007701757,0.004401619,0.001693854,0.02525977,0.2230997,0.3479075,0.009560179,0.0001758439
4,0.001321996,0.07769743,0.03998018,0.03443126,0.0002878142,0.0002771709,0.0002584428,0.0002448402,0.000733607,0.004665473,0.00176791,0.02678712,0.2141655,0.3443215,0.007236523,6.968971E-05
5,0.001457969,0.08273702,0.03720837,0.03352746,0.0002849387,0.0002787395,0.0002616458,0.0002476769,0.0006977713,0.004903054,0.001897752,0.02775453,0.202874,0.3417833,0.005835234,0.0001914526
6,0.001559085,0.0846049,0.03489021,0.03287862,0.0002838046,0.0002809003,0.0002656873,0.0002506661,0.0006537531,0.005082282,0.002156216,0.027999,0.1910803,0.3424478,0.005826327,0.0005135729
7,0.001587991,0.0860887,0.03358752,0.03263801,0.0002840197,0.0002822309,0.0002687217,0.000251629,0.0005812747,0.005036083,0.002441509,0.02687459,0.1789766,0.3480297,0.007954039,0.00139593
8,0.001521801,0.09646165,0.03407611,0.03302993,0.000286312,0.0002822824,0.0002696749,0.0002492102,0.0004753057,0.004724152,0.002585062,0.02478387,0.1663796,0.3538276,0.01277553,0.002218432
9,0.001486673,0.0977893,0.03661186,0.03449447,0.0002958773,0.0002873615,0.0002750083,0.0002503647,0.000378406,0.004487764,0.00294829,0.02397184,0.1583771,0.3625815,0.01768545,0.002385959
10,0.001532985,0.07961724,0.04022843,0.03696958,0.0003134669,0.0002994705,0.0002872945,0.0002578873,0.0003085284,0.004412663,0.002989713,0.02490804,0.1570528,0.3782981,0.0212494,0.002268924
11,0.001576687,0.0575392,0.04339954,0.03968907,0.0003329022,0.0003126207,0.0003008164,0.0002661235,0.0002538362,0.004277303,0.002629767,0.02637512,0.1594084,0.3957528,0.02442079,0.002490961
12,0.001650692,0.03997011,0.04596993,0.04242939,0.0003532444,0.0003272606,0.0003168377,0.0002771478,0.0002228944,0.004243418,0.002219444,0.02938714,0.1639416,0.4058228,0.02445402,0.001642086
13,0.001752652,0.02476163,0.04641277,0.04432941,0.0003680324,0.0003377084,0.0003301997,0.0002861349,0.0002032957,0.004075023,0.001838324,0.03262473,0.1689308,0.4146509,0.02270277,0.001263323
14,0.001845343,0.01796763,0.04449548,0.04566308,0.0003786509,0.0003458016,0.0003410655,0.0002936071,0.0001883682,0.003805883,0.001558019,0.03543353,0.1722199,0.4185727,0.02075412,0.001092497
15,0.001937815,0.01323728,0.04169898,0.04674023,0.0003872911,0.0003534197,0.0003513196,0.0003012622,0.0001796248,0.003561694,0.001412528,0.03809672,0.1741386,0.4204267,0.01870233,0.0008898102
