EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of bluefish adult"

year\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,
2006,0.001758014,3.521706E-05,7.019498E-05,4.4686E-05,4.9061E-08,2.20305E-12,8.069564E-12,2.3728E-07,0.007239442,0.0001424164,0.000622063,0.001035576,0.02077089,0.2439008,0.2284511,0.014188,0.008464298,0.001394584
2007,0.00213965,0.000162622,0.0001327736,1.068564E-05,2.359297E-07,1.030908E-08,1.657816E-12,3.197276E-08,0.006398145,0.0001753144,0.0004934465,0.001120837,0.0196799,0.2033908,0.2802201,0.008827568,0.00315676,0.0002970198
2008,0.005366399,0.0001454261,0.001035531,0.0005425737,4.107506E-07,2.816211E-07,3.748876E-08,2.089019E-08,0.01353002,0.0006429519,0.0007374494,0.001304147,0.02380012,0.1825235,0.1018751,0.02755999,0.008775598,0.002126261
2009,0.007952077,0.0005326638,0.000272329,0.001338628,2.2846E-05,4.31652E-07,5.511811E-07,4.591685E-08,0.006280573,0.0005468836,0.0004747285,0.001075726,0.01900375,0.2197993,0.1007044,0.05213627,0.0197471,0.003406351
2010,0.004357289,0.002003149,0.001170083,5.933385E-05,2.245717E-05,4.866239E-06,2.559771E-07,2.169063E-07,0.005511651,0.0002229771,0.0003757931,0.001081681,0.01955944,0.2193444,0.2389158,0.02507938,0.01128056,0.001348293
2011,0.003863667,0.001916699,0.005552921,0.002203414,1.343017E-06,1.125596E-05,7.738156E-06,4.077206E-07,0.009618267,0.0003607644,0.0006439761,0.001251198,0.02938039,0.2127804,0.1527817,0.02132758,0.008328121,0.001780614
2012,0.00467082,0.002044689,0.002243391,0.004760968,8.795364E-05,1.337164E-06,1.723418E-05,5.560061E-06,0.006859579,0.0004609312,0.0005129316,0.001153338,0.02406719,0.2280391,0.1183287,0.02418938,0.004768653,0.0007543025
2013,0.006574262,0.001592374,0.004014808,0.003258835,0.0003385471,0.0001606413,2.854913E-06,3.007151E-05,0.006486771,0.0006764469,0.0004903916,0.001008282,0.02293289,0.1971335,0.05258706,0.04811227,0.01380073,0.002975045
2014,0.005959887,0.017862,0.003678975,0.004271686,0.0002452668,0.0004967081,0.0002367519,2.849394E-05,0.00604305,0.000524688,0.000485261,0.001003812,0.02113755,0.2090259,0.05219424,0.06153189,0.01695366,0.002841268
2015,0.004022252,0.02424985,0.02187957,0.00330031,0.0002016787,0.0002168675,0.0005778761,0.0001354649,0.007038338,0.0005094584,0.000642209,0.001046305,0.02845392,0.1849713,0.04233896,0.05830166,0.01095218,0.00216005
2016,0.003752179,0.006393267,0.01355865,0.02113368,0.0002988277,0.0002341576,0.000323042,0.0004716691,0.006123535,0.0006016716,0.0006995043,0.001078461,0.01966243,0.1649851,0.02359702,0.07118513,0.009858012,0.002265905
2017,0.003579333,0.001487882,0.002841249,0.0142516,0.002339758,0.0005243334,0.0004206431,0.0006620364,0.006076781,0.0006110441,0.0008487115,0.001180712,0.01298754,0.1444331,0.0113191,0.1113036,0.02272872,0.006045334
