EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of weakfish adult"

timestep\group,"bluefish adult","weakfish adult",
1,0.07649782,0.004226361
2,0.07685994,0.004367157
3,0.07739642,0.004548582
4,0.07805793,0.004762379
5,0.07862376,0.004940999
6,0.07904269,0.00504503
7,0.07908161,0.004996367
8,0.07866774,0.004756502
9,0.07810265,0.004477764
10,0.07748678,0.004246468
11,0.07662921,0.004009288
12,0.07625423,0.003927852
13,0.07588395,0.003895085
14,0.07531864,0.003868519
15,0.0749123,0.003873139
16,0.07467327,0.003915805
17,0.07458321,0.003993709
18,0.07442626,0.004043753
19,0.07417417,0.004039792
20,0.07370937,0.003963602
21,0.07323387,0.003886887
22,0.07273901,0.003839891
23,0.07209318,0.003765889
24,0.07105859,0.003571865
25,0.06972472,0.003286854
26,0.06855165,0.00311032
27,0.06730602,0.0030051
28,0.06575487,0.002872163
29,0.06469516,0.002852029
30,0.06369906,0.002896523
31,0.06298384,0.002994986
32,0.06247185,0.003125625
33,0.06193257,0.003222864
34,0.06138656,0.003274882
35,0.06078894,0.003292505
36,0.06014109,0.003292112
37,0.05908915,0.003239776
38,0.05787539,0.003108129
39,0.05674272,0.00298117
40,0.05571589,0.002881933
41,0.05476524,0.002787834
42,0.05408969,0.002733604
43,0.05313173,0.002585871
44,0.0524262,0.002429188
45,0.05185492,0.002335096
46,0.05144142,0.002274173
47,0.0507769,0.002137734
48,0.05049967,0.002034091
49,0.0506294,0.002014175
50,0.05118715,0.001981309
51,0.05165954,0.001906214
52,0.05166597,0.001743649
53,0.05118063,0.001504794
54,0.05040504,0.00128329
55,0.04944092,0.001121651
56,0.04834615,0.001019679
57,0.04702979,0.0009589898
58,0.04523377,0.0009122175
59,0.04305014,0.0008848368
60,0.04069498,0.0008919028
61,0.03825478,0.0009169604
62,0.03570292,0.0009589377
63,0.03322778,0.001004015
64,0.03083054,0.001039777
65,0.0284428,0.001051721
66,0.02638992,0.001073909
67,0.0246408,0.001108016
68,0.02318623,0.00114806
69,0.02214269,0.001210743
70,0.02130185,0.001278759
71,0.02097477,0.001390934
72,0.02101129,0.001532907
73,0.02134784,0.001696591
74,0.02210814,0.001892203
75,0.02322447,0.00211366
