EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 2-5"

year\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","bluefish juv","weakfish juv","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,
1985,0.001414838,0.0773721,0.03962641,0.03543546,0.0002988049,0.0002859814,0.000270908,0.000250205,0.00056687,0.004538796,0.002227362,0.02585825,0.1896104,0.3601789,0.01358407,0.001182625
1986,0.002201175,0.01418042,0.02883971,0.04416523,0.0003941997,0.000369234,0.0003721421,0.0003230289,0.0001894069,0.003966705,0.002452562,0.04158964,0.1586746,0.4249111,0.01515907,0.001040888
1987,0.002319277,0.01480802,0.009655306,0.02667692,0.0004487089,0.000443244,0.0004375047,0.0003965022,6.461233E-05,0.003794121,0.002697462,0.05904388,0.1200209,0.4731589,0.01952043,0.001542216
1988,0.00248026,0.01880145,0.007587461,0.00866888,0.0002353085,0.0004545654,0.000478724,0.0004496529,0.0001459081,0.004428548,0.004063744,0.06367254,0.07515053,0.4889766,0.01446458,0.001629446
1989,0.00167758,0.01521543,0.006017078,0.009704661,0.0001065011,0.0002876061,0.0005320793,0.000521775,9.220329E-05,0.002264168,0.002934955,0.06135317,0.04706101,0.5662751,0.03501861,0.003876914
1990,0.0001965782,0.03967766,0.01706559,0.005189968,9.083812E-05,0.0001146925,0.0003343897,0.0005415221,7.302155E-05,0.00109406,0.002056806,0.06259758,0.1764949,0.5000477,0.02853166,0.001570842
1991,0.0001029961,0.07049455,0.0436134,0.01032017,2.380914E-05,5.993233E-05,9.100117E-05,0.0003340929,0.0001775359,0.003016824,0.004728864,0.07082748,0.2734596,0.3229018,0.009987437,0.0004056884
1992,0.001664493,0.02850382,0.02786496,0.03825905,9.989618E-05,2.29072E-05,6.671549E-05,0.0002283208,0.0003553201,0.003894604,0.005576988,0.1332565,0.1684498,0.3532727,0.01504957,0.001154977
1993,0.003655916,0.01124523,0.01069749,0.02412041,0.0003249038,8.08448E-05,2.834086E-05,0.0001625086,0.0002101553,0.002079253,0.004101846,0.2460948,0.1552835,0.3423263,0.01706332,0.0008536188
1994,0.004033166,0.02481463,0.01176131,0.005145976,0.0001153744,0.000212553,6.83794E-05,8.643141E-05,0.0004337609,0.00336335,0.00763444,0.3474369,0.1046226,0.2542041,0.0111329,0.0009224878
1995,0.005803957,0.01856937,0.009287042,0.006584512,2.447364E-05,8.208986E-05,0.0001763036,7.0785E-05,0.0004602245,0.00282183,0.005680269,0.3942252,0.04890442,0.2041612,0.006094212,0.0008284885
1996,0.005773246,0.007939505,0.006593599,0.008160423,4.894657E-05,2.318761E-05,8.875636E-05,0.0001414594,0.0002432227,0.001549591,0.002834643,0.4326733,0.0356979,0.2306988,0.01594272,0.001739118
1997,0.002676485,0.04034279,0.01250843,0.002909991,3.593732E-05,3.174814E-05,2.278099E-05,0.0001167378,0.0003434296,0.001832272,0.004391823,0.4170063,0.08903479,0.1881266,0.007941439,0.000543108
1998,0.00277637,0.02084713,0.02176044,0.008385034,9.436296E-06,2.020441E-05,2.532653E-05,6.352338E-05,0.0005593185,0.002317324,0.004913547,0.4693825,0.0721361,0.153248,0.00760393,0.0007622514
1999,0.004368882,0.01338913,0.005884704,0.008026822,2.64537E-05,5.61253E-06,1.716708E-05,4.520022E-05,0.0005664388,0.00232776,0.005576645,0.4692777,0.04158599,0.1352301,0.004001276,0.000658811
2000,0.006832477,0.006252753,0.004711542,0.003914544,3.944059E-05,2.045913E-05,6.072491E-06,3.901023E-05,0.0003315398,0.001160162,0.003032224,0.4968893,0.02495511,0.1728553,0.009895979,0.001030935
2001,0.005233225,0.01936718,0.006623007,0.001306865,8.324673E-06,2.315272E-05,1.719051E-05,2.657138E-05,0.0003812583,0.001476531,0.005705443,0.460106,0.02484573,0.1757346,0.0068603,0.0006949846
2002,0.006536882,0.004654891,0.004463848,0.0009052209,7.055398E-07,1.952392E-06,1.526372E-05,1.949351E-05,0.0004901251,0.001618138,0.003434617,0.3865208,0.01328167,0.1659586,0.003707242,0.0008056877
2003,0.006160955,0.001138534,0.00148384,0.001106293,5.103599E-07,9.259524E-08,1.342631E-06,2.400403E-05,0.0003513323,0.000800757,0.001985032,0.4249045,0.01117952,0.2481434,0.01869215,0.002106223
2004,0.002292906,0.002447675,0.001361008,6.670006E-05,1.856346E-07,5.325842E-09,6.140063E-08,1.535733E-05,0.000415176,0.001371913,0.004148976,0.4302783,0.0523791,0.2587731,0.01379644,0.001193344
2005,0.001591559,0.00139229,0.003239271,0.000435504,1.042193E-09,9.727082E-10,7.656611E-10,5.657917E-06,0.0004805523,0.002041311,0.004562459,0.4714603,0.09249822,0.1976406,0.008515396,0.0007711193
2006,0.002412751,0.001463876,0.001714539,0.001214118,6.882751E-07,1.166195E-10,4.506065E-10,2.099529E-06,0.0005319426,0.002362165,0.004179295,0.5003797,0.09581634,0.1791133,0.01024862,0.00100345
2007,0.003377545,0.004148841,0.002466314,0.0006161311,2.610205E-06,2.166064E-07,9.074414E-11,6.687799E-07,0.0005237358,0.002276851,0.004691259,0.476487,0.1355961,0.1545978,0.006188448,0.0003575642
2008,0.008006972,0.003538601,0.003922674,0.001912314,1.840286E-06,1.397314E-06,2.391795E-07,2.83974E-07,0.001013183,0.002706526,0.005756156,0.4675504,0.05025271,0.1468061,0.006423163,0.000912122
2009,0.009626106,0.002496631,0.001549653,0.003181513,1.179925E-05,1.540334E-06,1.705066E-06,3.57031E-07,0.0003661429,0.001578797,0.003342067,0.4690442,0.03830497,0.1710912,0.01006308,0.001104088
2010,0.004986873,0.008126552,0.004889804,0.0008518267,1.668078E-05,7.735711E-06,1.645608E-06,1.51512E-06,0.0003582542,0.00149763,0.003313815,0.4526505,0.08558746,0.1575225,0.007880622,0.0006404759
2011,0.004448227,0.01043502,0.009428534,0.004201578,3.828369E-06,1.09958E-05,7.187949E-06,1.840401E-06,0.0006144815,0.002591346,0.005105109,0.4565496,0.05562435,0.1299956,0.006137952,0.0007951609
2012,0.005270393,0.01055605,0.005304589,0.00689526,2.439861E-05,3.189595E-06,1.162836E-05,5.57963E-06,0.0004397494,0.00196271,0.004156488,0.4842413,0.04181097,0.1241171,0.004021579,0.0003997202
2013,0.007691804,0.007587964,0.006098427,0.00477917,4.86363E-05,2.604351E-05,3.909619E-06,1.27903E-05,0.0004049876,0.001676243,0.004083566,0.4283184,0.02012683,0.1529517,0.007316476,0.0009703836
2014,0.006714823,0.02210286,0.006071595,0.005917879,4.525271E-05,6.044073E-05,3.589155E-05,1.360061E-05,0.0003506861,0.001610196,0.003532613,0.4190215,0.01953274,0.1902494,0.008902205,0.0009601737
2015,0.004695436,0.03594651,0.01709595,0.005240578,4.335877E-05,4.382878E-05,6.906373E-05,3.038198E-05,0.0004184213,0.002082246,0.004978756,0.3674479,0.01683286,0.2007149,0.007121267,0.0008386245
2016,0.004686679,0.0216587,0.01351642,0.01532989,4.839183E-05,4.618605E-05,5.324995E-05,6.304331E-05,0.0003575329,0.002133898,0.003887833,0.3302097,0.01057565,0.2305289,0.006909467,0.0008828876
2017,0.004647695,0.01118144,0.006541355,0.01321513,0.0001648796,6.35835E-05,6.37274E-05,7.867494E-05,0.0003123475,0.002242167,0.002855464,0.2586138,0.005926501,0.309473,0.01252406,0.001898436
