EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of anchovies"

timestep\group,benthos,zooplankton,phytoplankton,Detritus,
1,0.1146527,0.7061868,0.118071,0.06108949
2,0.1347814,0.7027481,0.1011742,0.06129633
3,0.1625396,0.6898464,0.08622193,0.061392
4,0.2047553,0.669952,0.06409961,0.06119296
5,0.2225769,0.5957198,0.1217417,0.05996171
6,0.2018617,0.5378717,0.1979244,0.06234227
7,0.1456564,0.5155718,0.2736072,0.06516477
8,0.1024049,0.5661227,0.2655908,0.0658816
9,0.08417953,0.6254365,0.2260451,0.06433883
10,0.07786547,0.6649808,0.1944739,0.06267978
11,0.07252531,0.679749,0.1871264,0.06059947
12,0.07820112,0.7160225,0.1452579,0.0605184
13,0.08671276,0.7223249,0.1310443,0.05991792
14,0.09495382,0.7172642,0.1283388,0.05944314
15,0.1050356,0.7129051,0.1225247,0.0595346
16,0.1196759,0.7086582,0.1116658,0.06
17,0.1407531,0.6999144,0.09880648,0.06052604
18,0.1531897,0.6613755,0.1249337,0.06050116
19,0.1520566,0.626336,0.160156,0.06145137
20,0.1391023,0.6066735,0.1913965,0.06282772
21,0.1354681,0.6224605,0.1774838,0.06458751
22,0.1386114,0.6304182,0.1656275,0.06534275
23,0.1331229,0.6178166,0.1840959,0.06496475
24,0.1096575,0.6015341,0.2249721,0.0638362
25,0.08855748,0.6254852,0.2230964,0.06286091
26,0.08375892,0.6685443,0.1852985,0.06239829
27,0.0839887,0.6871614,0.1673768,0.06147308
28,0.08002536,0.6842096,0.1758641,0.0599009
29,0.08572239,0.7123992,0.1417394,0.06013888
30,0.09642358,0.7196624,0.1238794,0.06003463
31,0.1125677,0.7212283,0.1060617,0.06014219
32,0.1349579,0.7129501,0.09184214,0.06025
33,0.1503105,0.674519,0.1152098,0.0599607
34,0.1563382,0.6403847,0.1424293,0.06084776
35,0.1579994,0.6205595,0.1589558,0.06248542
36,0.1588604,0.6100812,0.1670086,0.06404983
37,0.1593129,0.6032557,0.1721791,0.06525226
38,0.1517573,0.5909774,0.1914738,0.06579152
39,0.1474187,0.5981227,0.187679,0.06677966
40,0.1481405,0.6047876,0.1797205,0.06735142
41,0.1460632,0.6007883,0.1858559,0.06729257
42,0.1525232,0.610646,0.1688496,0.0679811
43,0.1309362,0.5724328,0.2304421,0.06618889
44,0.1215311,0.6072809,0.203701,0.06748692
45,0.1229743,0.6267665,0.1826339,0.06762541
46,0.1279961,0.6339132,0.1707162,0.06737449
47,0.1159424,0.6079941,0.2103804,0.06568318
48,0.1159055,0.6371805,0.1803057,0.06660829
49,0.1261291,0.6505113,0.1564513,0.06690836
50,0.1265505,0.6292566,0.1783184,0.0658745
51,0.1207491,0.6207275,0.1928099,0.06571347
52,0.1028516,0.60787,0.2245305,0.06474788
53,0.08280262,0.6225291,0.2312573,0.06341092
54,0.06952043,0.6523227,0.2166544,0.06150247
55,0.06215058,0.6792486,0.1990982,0.05950265
56,0.05883481,0.7008365,0.1824936,0.05783506
57,0.05785298,0.7159524,0.1697036,0.05649105
58,0.05722773,0.7231224,0.1643889,0.05526097
59,0.05792717,0.7325576,0.1550472,0.05446804
60,0.06189141,0.7469144,0.1369778,0.05421635
61,0.06659878,0.7499435,0.1296288,0.05382889
62,0.07151924,0.7500463,0.1248324,0.05360197
63,0.07761072,0.7508119,0.1179482,0.05362908
64,0.08285128,0.7439693,0.1195754,0.05360398
65,0.08425078,0.7303732,0.1318323,0.05354375
66,0.08761477,0.7327933,0.1255383,0.05405365
67,0.09178347,0.7301607,0.1236755,0.05438037
68,0.09360995,0.7212749,0.1305643,0.05455091
69,0.09622912,0.7201514,0.1286047,0.05501481
70,0.09505795,0.7090452,0.1407812,0.05511555
71,0.09886283,0.7181627,0.1271089,0.05586557
72,0.102376,0.7127384,0.1287905,0.05609512
73,0.1071521,0.7111978,0.125091,0.05655909
74,0.1163459,0.7120317,0.1144055,0.0572169
75,0.1232643,0.697623,0.1215884,0.05752426
76,0.1312251,0.689447,0.121032,0.05829585
77,0.1421851,0.6809511,0.1176866,0.05917716
78,0.1580097,0.6711773,0.1107161,0.06009688
79,0.1776829,0.6542516,0.107212,0.06085349
80,0.1763149,0.6075346,0.1550995,0.06105096
81,0.1546648,0.5849916,0.197733,0.06261045
82,0.1444979,0.6057996,0.1850862,0.06461639
83,0.1417996,0.6180735,0.1748067,0.06532012
84,0.1386259,0.6206833,0.1753672,0.06532368
85,0.1386078,0.6269431,0.1689221,0.06552704
86,0.1423856,0.630302,0.1615668,0.06574564
87,0.1437437,0.6231027,0.1674889,0.06566461
88,0.1461414,0.6211478,0.1666926,0.06601819
89,0.149814,0.6175569,0.166235,0.06639408
90,0.1326205,0.5885987,0.2132952,0.06548557
91,0.1068491,0.594721,0.2333357,0.06509417
92,0.08750603,0.6234654,0.2251632,0.06386533
93,0.07716107,0.65611,0.20443,0.0622989
94,0.07381342,0.6835778,0.1815772,0.06103154
95,0.07227944,0.6964524,0.1715699,0.05969838
96,0.07061096,0.702731,0.1681788,0.05847925
97,0.07116906,0.7137775,0.1572386,0.05781484
98,0.07305211,0.7199646,0.1497075,0.05727576
99,0.07236449,0.7148622,0.156298,0.05647526
100,0.07109837,0.716378,0.1565409,0.05598266
101,0.07884999,0.7421545,0.1223622,0.05663333
102,0.09132863,0.7484795,0.1034345,0.0567573
103,0.1081233,0.7463982,0.08861031,0.0568682
104,0.1313567,0.7375445,0.07405517,0.05704375
105,0.1480929,0.6975743,0.09743121,0.05690168
106,0.1562842,0.6621762,0.1235451,0.0579945
107,0.1515433,0.6295684,0.1593039,0.05958441
108,0.1296003,0.6080763,0.2013791,0.06094423
109,0.1068471,0.6213309,0.2102005,0.06162159
110,0.0930375,0.6484993,0.1971738,0.06128937
111,0.08108238,0.6638458,0.1951893,0.05988255
112,0.08417926,0.7055176,0.1501897,0.06011348
113,0.0917434,0.7163828,0.13217,0.05970375
114,0.101799,0.7181439,0.1206004,0.05945667
115,0.1102703,0.7054381,0.1250775,0.05921411
116,0.1120152,0.6837124,0.1451279,0.05914449
117,0.1105082,0.674192,0.1556416,0.05965825
118,0.1153015,0.6817786,0.1422869,0.06063294
119,0.1227056,0.6790493,0.1371054,0.06113981
120,0.130026,0.6703214,0.1381079,0.06154478
121,0.1332239,0.654734,0.150149,0.06189314
122,0.135094,0.6463379,0.155946,0.0626221
123,0.1422203,0.6467021,0.1474584,0.0636192
124,0.1550602,0.6429722,0.1375789,0.06438866
125,0.1608758,0.6195735,0.1550324,0.06451834
126,0.1581159,0.6003454,0.1763803,0.06515845
127,0.1628328,0.6040251,0.1664888,0.06665333
128,0.1821147,0.608243,0.141869,0.06777333
129,0.206945,0.5934177,0.1318412,0.06779613
130,0.1415511,0.4806221,0.3142739,0.06355292
131,0.08843542,0.5611343,0.284093,0.06633726
132,0.0745888,0.6351618,0.2256725,0.06457681
133,0.06706389,0.6663498,0.2046029,0.06198343
134,0.06486674,0.694037,0.1808542,0.06024189
135,0.06603375,0.7117742,0.163178,0.05901406
136,0.06730771,0.7171338,0.1576869,0.05787165
137,0.0686298,0.7208727,0.1534243,0.0570732
138,0.07072724,0.7250894,0.1475938,0.05658957
139,0.07072178,0.7201666,0.1531918,0.05591979
140,0.07114793,0.7236379,0.1495855,0.05562867
141,0.07002047,0.720524,0.1543594,0.05509614
142,0.06747224,0.7193718,0.1586044,0.05455146
143,0.066427,0.7264975,0.1528235,0.05425201
144,0.06552193,0.7290867,0.1516023,0.05378906
145,0.07048212,0.7490439,0.1263582,0.05411583
146,0.08062165,0.7615518,0.1034699,0.05435667
147,0.0913815,0.755886,0.09850962,0.05422297
148,0.1011695,0.7428887,0.1016371,0.05430467
149,0.1109709,0.7303354,0.1038738,0.05481988
150,0.1225607,0.7192776,0.1025173,0.05564437
151,0.1355389,0.7048174,0.1030976,0.05654621
152,0.1467942,0.6840368,0.1116837,0.05748526
153,0.1596737,0.6683173,0.1132375,0.05877157
154,0.1762554,0.6521032,0.1116025,0.06003884
155,0.1610737,0.5966398,0.1820044,0.06028211
156,0.1371454,0.5997174,0.2006979,0.06243941
157,0.1134667,0.6115335,0.2123597,0.06264025
158,0.09426119,0.6354516,0.2085452,0.06174209
159,0.08219929,0.6620491,0.1953125,0.06043911
160,0.07622305,0.6853753,0.1791397,0.05926187
161,0.07337134,0.7006443,0.1677922,0.05819222
162,0.06980115,0.7048687,0.1683585,0.05697159
163,0.07600891,0.7359151,0.130694,0.057382
164,0.0869749,0.7453299,0.1103457,0.05734953
165,0.1017144,0.7456266,0.09530263,0.05735644
166,0.1190221,0.7341849,0.08939807,0.05739494
167,0.1424984,0.721352,0.07837507,0.05777444
168,0.1756103,0.701956,0.06439441,0.05803924
169,0.193334,0.6412133,0.1076304,0.0578224
170,0.1866209,0.591212,0.1622289,0.05993813
171,0.1626261,0.5692835,0.205233,0.06285745
172,0.1620105,0.5988222,0.1731707,0.06599654
173,0.1708747,0.6044042,0.1577085,0.06701259
174,0.1944671,0.6083288,0.1294753,0.0677288
