EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of zooplankton"

year\group,benthos,zooplankton,phytoplankton,Detritus,
1985,0.0008789974,0.2778925,0.4751726,0.1895828
1986,0.0008383871,0.2830835,0.4666679,0.1936379
1987,0.0007922135,0.2828014,0.4651787,0.1960878
1988,0.0007506628,0.2577549,0.5153522,0.1711049
1989,0.000523914,0.2391863,0.5292825,0.1858904
1990,0.0007548458,0.2787647,0.4521667,0.2192734
1991,0.001005669,0.2869165,0.4568684,0.1991871
1992,0.0006736792,0.244857,0.5247666,0.1813141
1993,0.000833112,0.291611,0.4430794,0.2103439
1994,0.0007431083,0.2682889,0.4820807,0.1985488
1995,0.0008414352,0.2669705,0.5005983,0.1743643
1996,0.0005212122,0.2464911,0.5069857,0.202407
1997,0.0009931448,0.3020557,0.4248958,0.2158314
1998,0.0007978494,0.2823546,0.4531986,0.2115742
1999,0.0009736213,0.2730888,0.4921535,0.171953
2000,0.0006163862,0.2665186,0.4793771,0.2050699
2001,0.0008380229,0.2874354,0.455843,0.2009817
2002,0.001395934,0.3083581,0.4385389,0.1565284
2003,0.0004860922,0.2483581,0.504108,0.2031902
2004,0.000766921,0.2761258,0.4582266,0.2161542
2005,0.000859882,0.2791339,0.4615614,0.2072892
2006,0.0006424608,0.2566926,0.4910256,0.2059536
2007,0.001161147,0.3343441,0.378444,0.2206351
2008,0.0007054533,0.2398221,0.534908,0.1747418
2009,0.0006118022,0.2572772,0.4938362,0.2020326
2010,0.0009395418,0.3032661,0.4200346,0.2203756
2011,0.0006664947,0.2439716,0.5194568,0.1903445
2012,0.001003282,0.3031981,0.4371665,0.1974398
2013,0.0006124442,0.250756,0.5127607,0.1879251
2014,0.0007138248,0.2709374,0.4778776,0.2002187
2015,0.0007951073,0.272163,0.483398,0.1902187
2016,0.0008176182,0.2778027,0.4819517,0.180469
2017,0.0006493554,0.2494607,0.5245921,0.171276
