EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of menhaden 0"

timestep\group,zooplankton,phytoplankton,Detritus,
1,0.4583977,0.242391,0.2992112
2,0.4732105,0.2154728,0.3113165
3,0.4900555,0.1937629,0.3161815
4,0.5197693,0.157372,0.3228586
5,0.4391833,0.2841442,0.2766725
6,0.3464797,0.4036802,0.24984
7,0.2832118,0.4757325,0.2410557
8,0.3001021,0.4455135,0.2543843
9,0.3363363,0.3845176,0.279146
10,0.3599917,0.3328962,0.3071121
11,0.3644724,0.3171783,0.3183491
12,0.398094,0.2552589,0.346647
13,0.4065341,0.2330852,0.3603806
14,0.4059958,0.2295692,0.3644348
15,0.4073139,0.2212208,0.3714652
16,0.4122633,0.2052891,0.3824476
17,0.4180134,0.1864885,0.395498
18,0.3857014,0.2302634,0.3840352
19,0.3499203,0.2828017,0.367278
20,0.323288,0.3223827,0.3543292
21,0.3333551,0.3004479,0.3661968
22,0.3401321,0.2824657,0.377402
23,0.3261666,0.307221,0.3666123
24,0.3027005,0.3578736,0.3394259
25,0.3128218,0.3527082,0.3344699
26,0.3471411,0.3041426,0.3487163
27,0.3640538,0.2802938,0.3556523
28,0.3604978,0.292881,0.3466211
29,0.3914209,0.2461555,0.3624236
30,0.4062981,0.2210593,0.3726424
31,0.4188741,0.1946964,0.3864294
32,0.4269887,0.1738576,0.3991536
33,0.3981588,0.2149649,0.3868763
34,0.3672364,0.2581961,0.3745675
35,0.3483007,0.282048,0.3696511
36,0.3385356,0.2929944,0.3684699
37,0.3321976,0.2997798,0.3680225
38,0.3166171,0.32435,0.3590329
39,0.3188614,0.3163503,0.3647883
40,0.3229811,0.3034613,0.3735575
41,0.3169979,0.3100528,0.3729492
42,0.3262087,0.2851771,0.3886141
43,0.28336,0.3606383,0.3560016
44,0.3047907,0.3232163,0.371993
45,0.3204958,0.2952408,0.3842633
46,0.3288192,0.2799471,0.3912337
47,0.3029268,0.3313769,0.3656963
48,0.3273536,0.2928551,0.3797913
49,0.3448845,0.2622354,0.39288
50,0.3276865,0.29358,0.3787335
51,0.3181083,0.3124007,0.369491
52,0.2998797,0.350206,0.3499142
53,0.3038187,0.3568303,0.339351
54,0.3237037,0.339905,0.3363912
55,0.3450549,0.3197587,0.3351863
56,0.3647175,0.3002438,0.3350386
57,0.3804841,0.2851165,0.3343994
58,0.3895816,0.2799828,0.3304356
59,0.4019839,0.2689655,0.3290505
60,0.4219598,0.2446294,0.3334107
61,0.431563,0.2358119,0.3326251
62,0.4391196,0.2310284,0.3298519
63,0.4493353,0.2231391,0.3275255
64,0.4510891,0.2291939,0.319717
65,0.4425309,0.2525178,0.3049512
66,0.4537669,0.2457633,0.3004697
67,0.4580546,0.2452849,0.2966605
68,0.4521114,0.2587324,0.289156
69,0.4563844,0.2576579,0.2859575
70,0.445046,0.2793501,0.2756039
71,0.4637843,0.2595093,0.2767062
72,0.4618349,0.2638181,0.2743469
73,0.4672999,0.2598383,0.2728617
74,0.4819831,0.2448478,0.273169
75,0.4724138,0.2603448,0.2672413
76,0.4765259,0.2645852,0.2588889
77,0.4833617,0.2643096,0.2523286
78,0.4893045,0.2554328,0.2552626
79,0.4808387,0.2493401,0.269821
80,0.4066781,0.3284651,0.2648567
81,0.3547977,0.379323,0.2658793
82,0.3603574,0.3481601,0.2914825
83,0.360212,0.3220791,0.3177088
84,0.3537827,0.3159697,0.3302475
85,0.3553799,0.3026642,0.3419559
86,0.3601868,0.2918515,0.3479616
