EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:32 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of bluefish juv"

year\group,"striped bass 2-5","striped bass 6+","bluefish adult",
1985,0.02276688,0.006857086,1.907809
1986,0.01632129,0.004459098,1.807556
1987,0.01048689,0.00269792,0.9368598
1988,0.01664865,0.004224676,0.9268897
1989,0.01295526,0.003602004,0.8381224
1990,0.008481888,0.003813367,0.2841829
1991,0.009957578,0.00582277,0.3241261
1992,0.01668817,0.01203747,1.145152
1993,0.01449115,0.009327395,0.9235551
1994,0.03120216,0.01144258,1.233036
1995,0.04855641,0.01244316,1.819289
1996,0.0396927,0.007172823,1.412864
1997,0.03274513,0.007609725,0.8133648
1998,0.04559249,0.01212802,1.283622
1999,0.05976163,0.0156166,1.956193
2000,0.05470538,0.01333245,1.935039
2001,0.05819502,0.01495286,1.877415
2002,0.06827788,0.01757314,2.217003
2003,0.04525591,0.01182749,1.581895
2004,0.04355144,0.01281139,1.157714
2005,0.04020717,0.01318575,1.047959
2006,0.03968259,0.01379616,1.216287
2007,0.02431656,0.008314542,0.7954738
2008,0.06058219,0.01890321,2.256434
2009,0.04672678,0.01269815,1.712445
2010,0.03546762,0.009434586,1.089759
2011,0.05293505,0.01407529,1.656729
2012,0.05764718,0.01498133,1.776292
2013,0.06822487,0.01732734,2.260619
2014,0.0554751,0.01562363,1.894143
2015,0.06258544,0.01857424,2.156465
2016,0.05667564,0.01727347,2.134371
2017,0.04616684,0.01517094,2.081517
